round,TP,TN,FP,FN,Accuracy,Sensitivity_Class0,Specificity_Class0,F1_Class0,Sensitivity_Class1,Specificity_Class1,F1_Class1,AUC
340,28,41,7,8,0.8214,0.8542,0.7778,0.8454,0.7778,0.8542,0.7887,0.9034
341,20,49,8,7,0.8214,0.8596,0.7407,0.8673,0.7407,0.8596,0.7273,0.8889
342,19,42,15,8,0.7262,0.7368,0.7037,0.785,0.7037,0.7368,0.623,0.8213
343,23,37,15,9,0.7143,0.7115,0.7188,0.7551,0.7188,0.7115,0.6571,0.8654
344,18,48,7,11,0.7857,0.8727,0.6207,0.8421,0.6207,0.8727,0.6667,0.9047
345,26,36,14,8,0.7381,0.72,0.7647,0.766,0.7647,0.72,0.7027,0.8276
346,26,32,10,16,0.6905,0.7619,0.619,0.7111,0.619,0.7619,0.6667,0.8033
347,17,46,16,5,0.75,0.7419,0.7727,0.8142,0.7727,0.7419,0.6182,0.8629
348,27,33,12,12,0.7143,0.7333,0.6923,0.7333,0.6923,0.7333,0.6923,0.8456
349,17,48,11,8,0.7738,0.8136,0.68,0.8348,0.68,0.8136,0.6415,0.8251
350,26,42,8,8,0.8095,0.84,0.7647,0.84,0.7647,0.84,0.7647,0.9065
351,20,45,10,9,0.7738,0.8182,0.6897,0.8257,0.6897,0.8182,0.678,0.8583
352,19,45,12,8,0.7619,0.7895,0.7037,0.8182,0.7037,0.7895,0.6552,0.8804
353,19,42,9,14,0.7262,0.8235,0.5758,0.785,0.5758,0.8235,0.623,0.8509
354,27,41,8,8,0.8095,0.8367,0.7714,0.8367,0.7714,0.8367,0.7714,0.8513
355,21,44,14,5,0.7738,0.7586,0.8077,0.8224,0.8077,0.7586,0.6885,0.8302
356,20,52,5,7,0.8571,0.9123,0.7407,0.8966,0.7407,0.9123,0.7692,0.9578
357,26,41,9,8,0.7976,0.82,0.7647,0.8283,0.7647,0.82,0.7536,0.9024
358,27,41,7,9,0.8095,0.8542,0.75,0.8367,0.75,0.8542,0.7714,0.9334
359,19,41,11,13,0.7143,0.7885,0.5938,0.7736,0.5938,0.7885,0.6129,0.8341
