round,TP,TN,FP,FN,Accuracy,Sensitivity_Class0,Specificity_Class0,F1_Class0,Sensitivity_Class1,Specificity_Class1,F1_Class1,AUC
380,25,48,8,3,0.869,0.8571,0.8929,0.8972,0.8929,0.8571,0.8197,0.9158
381,24,45,9,6,0.8214,0.8333,0.8,0.8571,0.8,0.8333,0.7619,0.8747
382,20,50,6,8,0.8333,0.8929,0.7143,0.8772,0.7143,0.8929,0.7407,0.8673
383,25,41,14,4,0.7857,0.7455,0.8621,0.82,0.8621,0.7455,0.7353,0.9066
384,22,44,4,14,0.7857,0.9167,0.6111,0.8302,0.6111,0.9167,0.7097,0.8819
385,18,49,7,10,0.7976,0.875,0.6429,0.8522,0.6429,0.875,0.6792,0.8858
386,34,33,10,7,0.7976,0.7674,0.8293,0.7952,0.8293,0.7674,0.8,0.8639
387,22,47,4,11,0.8214,0.9216,0.6667,0.8624,0.6667,0.9216,0.7458,0.899
388,17,51,9,7,0.8095,0.85,0.7083,0.8644,0.7083,0.85,0.68,0.8285
389,21,41,13,9,0.7381,0.7593,0.7,0.7885,0.7,0.7593,0.6562,0.8364
390,27,40,11,6,0.7976,0.7843,0.8182,0.8247,0.8182,0.7843,0.7606,0.8717
391,24,44,12,4,0.8095,0.7857,0.8571,0.8462,0.8571,0.7857,0.75,0.9177
392,26,33,13,12,0.7024,0.7174,0.6842,0.7253,0.6842,0.7174,0.6753,0.7757
393,28,43,4,9,0.8452,0.9149,0.7568,0.8687,0.7568,0.9149,0.8116,0.9206
394,18,44,13,9,0.7381,0.7719,0.6667,0.8,0.6667,0.7719,0.6207,0.8187
395,14,45,10,15,0.7024,0.8182,0.4828,0.7826,0.4828,0.8182,0.5283,0.7542
396,23,43,6,12,0.7857,0.8776,0.6571,0.8269,0.6571,0.8776,0.7188,0.8204
397,15,46,13,10,0.7262,0.7797,0.6,0.8,0.6,0.7797,0.566,0.7553
398,29,38,6,11,0.7976,0.8636,0.725,0.8172,0.725,0.8636,0.7733,0.854
399,22,46,9,7,0.8095,0.8364,0.7586,0.8519,0.7586,0.8364,0.7333,0.8652
400,19,48,7,10,0.7976,0.8727,0.6552,0.8496,0.6552,0.8727,0.6909,0.889
401,24,46,7,7,0.8333,0.8679,0.7742,0.8679,0.7742,0.8679,0.7742,0.9105
402,26,47,8,3,0.869,0.8545,0.8966,0.8952,0.8966,0.8545,0.8254,0.9599
403,22,37,11,14,0.7024,0.7708,0.6111,0.7475,0.6111,0.7708,0.6377,0.798
404,18,50,11,5,0.8095,0.8197,0.7826,0.8621,0.7826,0.8197,0.6923,0.8974
405,20,48,6,10,0.8095,0.8889,0.6667,0.8571,0.6667,0.8889,0.7143,0.8562
406,23,42,10,9,0.7738,0.8077,0.7188,0.8155,0.7188,0.8077,0.7077,0.8101
407,24,49,7,4,0.869,0.875,0.8571,0.8991,0.8571,0.875,0.8136,0.8973
408,16,50,5,13,0.7857,0.9091,0.5517,0.8475,0.5517,0.9091,0.64,0.7944
409,24,41,13,6,0.7738,0.7593,0.8,0.8119,0.8,0.7593,0.7164,0.8815
410,13,45,12,14,0.6905,0.7895,0.4815,0.7759,0.4815,0.7895,0.5,0.7284
411,24,43,9,8,0.7976,0.8269,0.75,0.835,0.75,0.8269,0.7385,0.8516
412,21,42,9,12,0.75,0.8235,0.6364,0.8,0.6364,0.8235,0.6667,0.8289
413,20,46,7,11,0.7857,0.8679,0.6452,0.8364,0.6452,0.8679,0.6897,0.8521
414,18,49,7,10,0.7976,0.875,0.6429,0.8522,0.6429,0.875,0.6792,0.8865
415,27,37,11,9,0.7619,0.7708,0.75,0.7872,0.75,0.7708,0.7297,0.8258
416,23,43,7,11,0.7857,0.86,0.6765,0.8269,0.6765,0.86,0.7188,0.8206
417,20,46,9,9,0.7857,0.8364,0.6897,0.8364,0.6897,0.8364,0.6897,0.874
418,14,49,12,9,0.75,0.8033,0.6087,0.8235,0.6087,0.8033,0.5714,0.7662
419,25,41,8,10,0.7857,0.8367,0.7143,0.82,0.7143,0.8367,0.7353,0.8875
420,22,43,7,12,0.7738,0.86,0.6471,0.819,0.6471,0.86,0.6984,0.8894
421,24,34,12,14,0.6905,0.7391,0.6316,0.7234,0.6316,0.7391,0.6486,0.7614
422,20,47,9,8,0.7976,0.8393,0.7143,0.8468,0.7143,0.8393,0.7018,0.8246
423,20,44,13,7,0.7619,0.7719,0.7407,0.8148,0.7407,0.7719,0.6667,0.8187
424,30,40,12,2,0.8333,0.7692,0.9375,0.8511,0.9375,0.7692,0.8108,0.9032
425,25,48,7,4,0.869,0.8727,0.8621,0.8972,0.8621,0.8727,0.8197,0.9524
426,26,47,5,6,0.869,0.9038,0.8125,0.8952,0.8125,0.9038,0.8254,0.9032
427,31,36,7,10,0.7976,0.8372,0.7561,0.809,0.7561,0.8372,0.7848,0.8911
428,22,51,5,6,0.869,0.9107,0.7857,0.9027,0.7857,0.9107,0.8,0.9286
429,18,45,16,5,0.75,0.7377,0.7826,0.8108,0.7826,0.7377,0.6316,0.804
430,24,50,5,5,0.881,0.9091,0.8276,0.9091,0.8276,0.9091,0.8276,0.9411
431,27,38,11,8,0.7738,0.7755,0.7714,0.8,0.7714,0.7755,0.7397,0.8869
432,21,47,7,9,0.8095,0.8704,0.7,0.8545,0.7,0.8704,0.7241,0.921
433,23,41,11,9,0.7619,0.7885,0.7188,0.8039,0.7188,0.7885,0.697,0.8648
434,11,53,12,8,0.7619,0.8154,0.5789,0.8413,0.5789,0.8154,0.5238,0.7984
435,20,47,9,8,0.7976,0.8393,0.7143,0.8468,0.7143,0.8393,0.7018,0.854
436,14,52,10,8,0.7857,0.8387,0.6364,0.8525,0.6364,0.8387,0.6087,0.8358
437,19,47,9,9,0.7857,0.8393,0.6786,0.8393,0.6786,0.8393,0.6786,0.8597
438,18,45,15,6,0.75,0.75,0.75,0.8108,0.75,0.75,0.6316,0.8493
439,15,49,10,10,0.7619,0.8305,0.6,0.8305,0.6,0.8305,0.6,0.7986
440,28,39,8,9,0.7976,0.8298,0.7568,0.8211,0.7568,0.8298,0.7671,0.8798
441,26,40,9,9,0.7857,0.8163,0.7429,0.8163,0.7429,0.8163,0.7429,0.8472
442,24,38,15,7,0.7381,0.717,0.7742,0.7755,0.7742,0.717,0.6857,0.8551
443,25,44,7,8,0.8214,0.8627,0.7576,0.8544,0.7576,0.8627,0.7692,0.8431
444,21,45,9,9,0.7857,0.8333,0.7,0.8333,0.7,0.8333,0.7,0.8278
445,31,34,11,8,0.7738,0.7556,0.7949,0.7816,0.7949,0.7556,0.7654,0.8695
446,14,47,10,13,0.7262,0.8246,0.5185,0.8034,0.5185,0.8246,0.549,0.7914
447,15,49,9,11,0.7619,0.8448,0.5769,0.8305,0.5769,0.8448,0.6,0.7414
448,24,48,3,9,0.8571,0.9412,0.7273,0.8889,0.7273,0.9412,0.8,0.9037
449,31,38,4,11,0.8214,0.9048,0.7381,0.8352,0.7381,0.9048,0.8052,0.8895
450,22,42,9,11,0.7619,0.8235,0.6667,0.8077,0.6667,0.8235,0.6875,0.8788
451,27,41,5,11,0.8095,0.8913,0.7105,0.8367,0.7105,0.8913,0.7714,0.8976
452,26,40,5,13,0.7857,0.8889,0.6667,0.8163,0.6667,0.8889,0.7429,0.9026
453,19,52,4,9,0.8452,0.9286,0.6786,0.8889,0.6786,0.9286,0.7451,0.8756
454,23,41,10,10,0.7619,0.8039,0.697,0.8039,0.697,0.8039,0.697,0.8027
455,21,47,8,8,0.8095,0.8545,0.7241,0.8545,0.7241,0.8545,0.7241,0.8828
456,30,34,6,14,0.7619,0.85,0.6818,0.7727,0.6818,0.85,0.75,0.8176
457,26,46,6,6,0.8571,0.8846,0.8125,0.8846,0.8125,0.8846,0.8125,0.8906
458,26,37,8,13,0.75,0.8222,0.6667,0.7789,0.6667,0.8222,0.7123,0.7972
459,22,48,3,11,0.8333,0.9412,0.6667,0.8727,0.6667,0.9412,0.7586,0.902
460,18,50,8,8,0.8095,0.8621,0.6923,0.8621,0.6923,0.8621,0.6923,0.8462
461,27,41,9,7,0.8095,0.82,0.7941,0.8367,0.7941,0.82,0.7714,0.8447
462,18,47,9,10,0.7738,0.8393,0.6429,0.8319,0.6429,0.8393,0.6545,0.8654
463,25,45,8,6,0.8333,0.8491,0.8065,0.8654,0.8065,0.8491,0.7812,0.832
464,29,39,5,11,0.8095,0.8864,0.725,0.8298,0.725,0.8864,0.7838,0.904
465,21,43,11,9,0.7619,0.7963,0.7,0.8113,0.7,0.7963,0.6774,0.8136
466,27,38,8,11,0.7738,0.8261,0.7105,0.8,0.7105,0.8261,0.7397,0.8547
467,22,39,13,10,0.7262,0.75,0.6875,0.7723,0.6875,0.75,0.6567,0.8023
468,24,42,11,7,0.7857,0.7925,0.7742,0.8235,0.7742,0.7925,0.7273,0.8387
469,15,50,6,13,0.7738,0.8929,0.5357,0.8403,0.5357,0.8929,0.6122,0.8846
470,24,37,15,8,0.7262,0.7115,0.75,0.7629,0.75,0.7115,0.6761,0.848
471,23,43,8,10,0.7857,0.8431,0.697,0.8269,0.697,0.8431,0.7188,0.8194
472,18,46,6,14,0.7619,0.8846,0.5625,0.8214,0.5625,0.8846,0.6429,0.7819
473,23,48,8,5,0.8452,0.8571,0.8214,0.8807,0.8214,0.8571,0.7797,0.868
474,16,48,11,9,0.7619,0.8136,0.64,0.8276,0.64,0.8136,0.6154,0.781
475,21,40,15,8,0.7262,0.7273,0.7241,0.7767,0.7241,0.7273,0.6462,0.8752
476,17,49,7,11,0.7857,0.875,0.6071,0.8448,0.6071,0.875,0.6538,0.8495
477,17,44,11,12,0.7262,0.8,0.5862,0.7928,0.5862,0.8,0.5965,0.7774
478,26,39,9,10,0.7738,0.8125,0.7222,0.8041,0.7222,0.8125,0.7324,0.8941
479,24,36,17,7,0.7143,0.6792,0.7742,0.75,0.7742,0.6792,0.6667,0.7596
480,16,51,11,6,0.7976,0.8226,0.7273,0.8571,0.7273,0.8226,0.6531,0.8974
481,17,50,12,5,0.7976,0.8065,0.7727,0.8547,0.7727,0.8065,0.6667,0.8856
482,29,37,11,7,0.7857,0.7708,0.8056,0.8043,0.8056,0.7708,0.7632,0.8501
483,21,42,14,7,0.75,0.75,0.75,0.8,0.75,0.75,0.6667,0.8208
484,18,43,10,13,0.7262,0.8113,0.5806,0.789,0.5806,0.8113,0.6102,0.7998
485,26,38,7,13,0.7619,0.8444,0.6667,0.7917,0.6667,0.8444,0.7222,0.8359
486,19,35,17,13,0.6429,0.6731,0.5938,0.7,0.5938,0.6731,0.5588,0.7867
487,22,46,4,12,0.8095,0.92,0.6471,0.8519,0.6471,0.92,0.7333,0.9471
488,25,47,4,8,0.8571,0.9216,0.7576,0.8868,0.7576,0.9216,0.8065,0.9138
489,18,45,10,11,0.75,0.8182,0.6207,0.8108,0.6207,0.8182,0.6316,0.8401
490,23,36,10,15,0.7024,0.7826,0.6053,0.7423,0.6053,0.7826,0.6479,0.8249
491,28,37,6,13,0.7738,0.8605,0.6829,0.7957,0.6829,0.8605,0.7467,0.8712
492,23,40,9,12,0.75,0.8163,0.6571,0.7921,0.6571,0.8163,0.6866,0.8099
493,23,45,8,8,0.8095,0.8491,0.7419,0.8491,0.7419,0.8491,0.7419,0.8868
494,21,49,6,8,0.8333,0.8909,0.7241,0.875,0.7241,0.8909,0.75,0.8846
495,22,40,12,10,0.7381,0.7692,0.6875,0.7843,0.6875,0.7692,0.6667,0.8101
496,20,43,10,11,0.75,0.8113,0.6452,0.8037,0.6452,0.8113,0.6557,0.8558
497,19,50,7,8,0.8214,0.8772,0.7037,0.8696,0.7037,0.8772,0.717,0.8837
498,18,49,11,6,0.7976,0.8167,0.75,0.8522,0.75,0.8167,0.6792,0.8576
499,27,46,8,3,0.869,0.8519,0.9,0.8932,0.9,0.8519,0.8308,0.9401
500,17,47,12,8,0.7619,0.7966,0.68,0.8246,0.68,0.7966,0.6296,0.8075
501,24,50,4,6,0.881,0.9259,0.8,0.9091,0.8,0.9259,0.8276,0.9241
502,21,48,8,7,0.8214,0.8571,0.75,0.8649,0.75,0.8571,0.7368,0.8852
503,26,41,6,11,0.7976,0.8723,0.7027,0.8283,0.7027,0.8723,0.7536,0.8712
504,22,41,11,10,0.75,0.7885,0.6875,0.7961,0.6875,0.7885,0.6769,0.8462
505,21,42,11,10,0.75,0.7925,0.6774,0.8,0.6774,0.7925,0.6667,0.8308
506,26,41,8,9,0.7976,0.8367,0.7429,0.8283,0.7429,0.8367,0.7536,0.8332
507,23,39,13,9,0.7381,0.75,0.7188,0.78,0.7188,0.75,0.6765,0.8113
508,24,38,13,9,0.7381,0.7451,0.7273,0.7755,0.7273,0.7451,0.6857,0.7843
509,18,44,9,13,0.7381,0.8302,0.5806,0.8,0.5806,0.8302,0.6207,0.801
510,27,39,7,11,0.7857,0.8478,0.7105,0.8125,0.7105,0.8478,0.75,0.8129
511,18,53,7,6,0.8452,0.8833,0.75,0.8908,0.75,0.8833,0.7347,0.859
512,14,49,8,13,0.75,0.8596,0.5185,0.8235,0.5185,0.8596,0.5714,0.8038
513,33,34,10,7,0.7976,0.7727,0.825,0.8,0.825,0.7727,0.7952,0.9051
514,20,43,10,11,0.75,0.8113,0.6452,0.8037,0.6452,0.8113,0.6557,0.8685
515,22,49,7,6,0.8452,0.875,0.7857,0.8829,0.7857,0.875,0.7719,0.9133
516,18,47,9,10,0.7738,0.8393,0.6429,0.8319,0.6429,0.8393,0.6545,0.7997
517,18,41,15,10,0.7024,0.7321,0.6429,0.7664,0.6429,0.7321,0.5902,0.7761
518,25,36,16,7,0.7262,0.6923,0.7812,0.7579,0.7812,0.6923,0.6849,0.8161
519,19,50,8,7,0.8214,0.8621,0.7308,0.8696,0.7308,0.8621,0.717,0.8057
520,23,50,4,7,0.869,0.9259,0.7667,0.9009,0.7667,0.9259,0.807,0.9383
521,17,43,12,12,0.7143,0.7818,0.5862,0.7818,0.5862,0.7818,0.5862,0.8188
522,32,33,6,13,0.7738,0.8462,0.7111,0.7765,0.7111,0.8462,0.7711,0.8473
523,16,49,14,5,0.7738,0.7778,0.7619,0.8376,0.7619,0.7778,0.6275,0.7891
524,17,41,13,13,0.6905,0.7593,0.5667,0.7593,0.5667,0.7593,0.5667,0.7864
525,17,47,11,9,0.7619,0.8103,0.6538,0.8246,0.6538,0.8103,0.6296,0.8097
526,20,38,14,12,0.6905,0.7308,0.625,0.7451,0.625,0.7308,0.6061,0.7855
527,23,45,4,12,0.8095,0.9184,0.6571,0.8491,0.6571,0.9184,0.7419,0.8845
528,32,41,9,2,0.869,0.82,0.9412,0.8817,0.9412,0.82,0.8533,0.9388
529,24,41,7,12,0.7738,0.8542,0.6667,0.8119,0.6667,0.8542,0.7164,0.8218
530,19,42,8,15,0.7262,0.84,0.5588,0.785,0.5588,0.84,0.623,0.7894
531,24,46,7,7,0.8333,0.8679,0.7742,0.8679,0.7742,0.8679,0.7742,0.8685
532,23,46,8,7,0.8214,0.8519,0.7667,0.8598,0.7667,0.8519,0.7541,0.8179
533,24,48,4,8,0.8571,0.9231,0.75,0.8889,0.75,0.9231,0.8,0.8708
534,17,50,8,9,0.7976,0.8621,0.6538,0.8547,0.6538,0.8621,0.6667,0.8614
535,21,46,7,10,0.7976,0.8679,0.6774,0.844,0.6774,0.8679,0.7119,0.8898
536,25,38,12,9,0.75,0.76,0.7353,0.7835,0.7353,0.76,0.7042,0.8529
537,19,44,11,10,0.75,0.8,0.6552,0.8073,0.6552,0.8,0.6441,0.81
538,22,40,6,16,0.7381,0.8696,0.5789,0.7843,0.5789,0.8696,0.6667,0.7534
539,23,37,12,12,0.7143,0.7551,0.6571,0.7551,0.6571,0.7551,0.6571,0.7353
540,29,43,6,6,0.8571,0.8776,0.8286,0.8776,0.8286,0.8776,0.8286,0.8857
541,23,42,7,12,0.7738,0.8571,0.6571,0.8155,0.6571,0.8571,0.7077,0.8682
542,26,43,5,10,0.8214,0.8958,0.7222,0.8515,0.7222,0.8958,0.7761,0.8634
543,14,45,9,16,0.7024,0.8333,0.4667,0.7826,0.4667,0.8333,0.5283,0.7691
544,19,45,10,10,0.7619,0.8182,0.6552,0.8182,0.6552,0.8182,0.6552,0.8094
545,25,44,8,7,0.8214,0.8462,0.7812,0.8544,0.7812,0.8462,0.7692,0.9237
546,23,40,12,9,0.75,0.7692,0.7188,0.7921,0.7188,0.7692,0.6866,0.8558
547,29,38,11,6,0.7976,0.7755,0.8286,0.8172,0.8286,0.7755,0.7733,0.8315
548,26,43,7,8,0.8214,0.86,0.7647,0.8515,0.7647,0.86,0.7761,0.8624
549,12,48,9,15,0.7143,0.8421,0.4444,0.8,0.4444,0.8421,0.5,0.8083
550,17,51,10,6,0.8095,0.8361,0.7391,0.8644,0.7391,0.8361,0.68,0.8539
551,33,36,5,10,0.8214,0.878,0.7674,0.8276,0.7674,0.878,0.8148,0.9195
552,25,41,10,8,0.7857,0.8039,0.7576,0.82,0.7576,0.8039,0.7353,0.8128
553,26,44,5,9,0.8333,0.898,0.7429,0.8627,0.7429,0.898,0.7879,0.923
554,20,49,4,11,0.8214,0.9245,0.6452,0.8673,0.6452,0.9245,0.7273,0.8892
555,23,39,15,7,0.7381,0.7222,0.7667,0.78,0.7667,0.7222,0.6765,0.8617
556,16,51,9,8,0.7976,0.85,0.6667,0.8571,0.6667,0.85,0.6531,0.8222
557,22,35,13,14,0.6786,0.7292,0.6111,0.7216,0.6111,0.7292,0.6197,0.805
558,19,48,14,3,0.7976,0.7742,0.8636,0.8496,0.8636,0.7742,0.6909,0.8739
559,24,42,7,11,0.7857,0.8571,0.6857,0.8235,0.6857,0.8571,0.7273,0.8717
560,24,43,8,9,0.7976,0.8431,0.7273,0.835,0.7273,0.8431,0.7385,0.8746
561,23,45,9,7,0.8095,0.8333,0.7667,0.8491,0.7667,0.8333,0.7419,0.8747
562,29,40,7,8,0.8214,0.8511,0.7838,0.8421,0.7838,0.8511,0.7945,0.8528
563,22,36,15,11,0.6905,0.7059,0.6667,0.7347,0.6667,0.7059,0.6286,0.7903
564,23,48,9,4,0.8452,0.8421,0.8519,0.8807,0.8519,0.8421,0.7797,0.9201
565,23,45,8,8,0.8095,0.8491,0.7419,0.8491,0.7419,0.8491,0.7419,0.8478
566,28,38,11,7,0.7857,0.7755,0.8,0.8085,0.8,0.7755,0.7568,0.8484
567,22,41,9,12,0.75,0.82,0.6471,0.7961,0.6471,0.82,0.6769,0.79
568,18,51,6,9,0.8214,0.8947,0.6667,0.8718,0.6667,0.8947,0.7059,0.8928
569,17,47,9,11,0.7619,0.8393,0.6071,0.8246,0.6071,0.8393,0.6296,0.8278
570,16,44,8,16,0.7143,0.8462,0.5,0.7857,0.5,0.8462,0.5714,0.7861
571,23,41,10,10,0.7619,0.8039,0.697,0.8039,0.697,0.8039,0.697,0.8223
572,26,44,6,8,0.8333,0.88,0.7647,0.8627,0.7647,0.88,0.7879,0.8671
573,22,47,8,7,0.8214,0.8545,0.7586,0.8624,0.7586,0.8545,0.7458,0.7843
574,21,42,11,10,0.75,0.7925,0.6774,0.8,0.6774,0.7925,0.6667,0.8125
575,19,53,4,8,0.8571,0.9298,0.7037,0.8983,0.7037,0.9298,0.76,0.8596
576,26,48,4,6,0.881,0.9231,0.8125,0.9057,0.8125,0.9231,0.8387,0.9513
577,19,46,10,9,0.7738,0.8214,0.6786,0.8288,0.6786,0.8214,0.6667,0.8323
578,29,42,7,6,0.8452,0.8571,0.8286,0.866,0.8286,0.8571,0.8169,0.9318
579,32,40,5,7,0.8571,0.8889,0.8205,0.8696,0.8205,0.8889,0.8421,0.9613
580,23,44,9,8,0.7976,0.8302,0.7419,0.8381,0.7419,0.8302,0.7302,0.8661
581,23,41,15,5,0.7619,0.7321,0.8214,0.8039,0.8214,0.7321,0.697,0.8495
582,18,40,14,12,0.6905,0.7407,0.6,0.7547,0.6,0.7407,0.5806,0.8049
583,31,42,8,3,0.869,0.84,0.9118,0.8842,0.9118,0.84,0.8493,0.9471
584,13,51,8,12,0.7619,0.8644,0.52,0.8361,0.52,0.8644,0.5652,0.8108
585,16,49,13,6,0.7738,0.7903,0.7273,0.8376,0.7273,0.7903,0.6275,0.8387
586,16,50,10,8,0.7857,0.8333,0.6667,0.8475,0.6667,0.8333,0.64,0.8708
587,23,46,7,8,0.8214,0.8679,0.7419,0.8598,0.7419,0.8679,0.7541,0.8332
588,21,41,11,11,0.7381,0.7885,0.6562,0.7885,0.6562,0.7885,0.6562,0.8197
589,22,42,15,5,0.7619,0.7368,0.8148,0.8077,0.8148,0.7368,0.6875,0.8298
590,22,50,6,6,0.8571,0.8929,0.7857,0.8929,0.7857,0.8929,0.7857,0.9114
591,15,50,13,6,0.7738,0.7937,0.7143,0.8403,0.7143,0.7937,0.6122,0.8262
592,25,41,8,10,0.7857,0.8367,0.7143,0.82,0.7143,0.8367,0.7353,0.8548
593,17,50,7,10,0.7976,0.8772,0.6296,0.8547,0.6296,0.8772,0.6667,0.822
594,20,45,11,8,0.7738,0.8036,0.7143,0.8257,0.7143,0.8036,0.678,0.8182
595,22,42,12,8,0.7619,0.7778,0.7333,0.8077,0.7333,0.7778,0.6875,0.8586
596,27,38,11,8,0.7738,0.7755,0.7714,0.8,0.7714,0.7755,0.7397,0.8566
