round,TP,TN,FP,FN,Accuracy,Sensitivity_Class0,Specificity_Class0,F1_Class0,Sensitivity_Class1,Specificity_Class1,F1_Class1,AUC
282,24,137,36,80,0.5812,0.7919,0.2308,0.7026,0.2308,0.7919,0.2927,0.5994
283,14,160,26,77,0.6282,0.8602,0.1538,0.7565,0.1538,0.8602,0.2137,0.5785
284,17,152,26,82,0.6101,0.8539,0.1717,0.7379,0.1717,0.8539,0.2394,0.6578
285,19,144,27,87,0.5884,0.8421,0.1792,0.7164,0.1792,0.8421,0.25,0.6037
286,27,141,24,85,0.6065,0.8545,0.2411,0.7212,0.2411,0.8545,0.3313,0.5653
287,21,150,27,79,0.6173,0.8475,0.21,0.7389,0.21,0.8475,0.2838,0.6439
288,22,158,19,78,0.6498,0.8927,0.22,0.7651,0.22,0.8927,0.3121,0.5886
289,19,150,26,82,0.6101,0.8523,0.1881,0.7353,0.1881,0.8523,0.2603,0.5863
290,35,138,20,84,0.6245,0.8734,0.2941,0.7263,0.2941,0.8734,0.4023,0.5856
291,24,147,23,83,0.6173,0.8647,0.2243,0.735,0.2243,0.8647,0.3117,0.6009
292,19,140,32,86,0.574,0.814,0.181,0.7035,0.181,0.814,0.2436,0.597
293,22,157,21,77,0.6462,0.882,0.2222,0.7621,0.2222,0.882,0.3099,0.6582
294,28,148,27,74,0.6354,0.8457,0.2745,0.7456,0.2745,0.8457,0.3567,0.6648
295,26,140,28,83,0.5993,0.8333,0.2385,0.7161,0.2385,0.8333,0.319,0.6568
296,24,141,30,82,0.5957,0.8246,0.2264,0.7157,0.2264,0.8246,0.3,0.6118
297,25,142,28,82,0.6029,0.8353,0.2336,0.7208,0.2336,0.8353,0.3125,0.6002
298,29,140,34,74,0.6101,0.8046,0.2816,0.7216,0.2816,0.8046,0.3494,0.5892
299,26,138,32,81,0.5921,0.8118,0.243,0.7095,0.243,0.8118,0.3152,0.6048
300,21,156,25,75,0.639,0.8619,0.2188,0.7573,0.2188,0.8619,0.2958,0.6102
301,22,142,28,85,0.5921,0.8353,0.2056,0.7154,0.2056,0.8353,0.2803,0.6341
