round,TP,TN,FP,FN,Accuracy,Sensitivity_Class0,Specificity_Class0,F1_Class0,Sensitivity_Class1,Specificity_Class1,F1_Class1,AUC
61,16,148,16,97,0.5921,0.9024,0.1416,0.7237,0.1416,0.9024,0.2207,0.6697
62,15,163,13,86,0.6426,0.9261,0.1485,0.7671,0.1485,0.9261,0.2326,0.64
63,11,161,12,93,0.6209,0.9306,0.1058,0.7541,0.1058,0.9306,0.1732,0.6564
64,13,167,9,88,0.6498,0.9489,0.1287,0.7749,0.1287,0.9489,0.2114,0.6192
65,10,169,15,83,0.6462,0.9185,0.1075,0.7752,0.1075,0.9185,0.1695,0.627
66,12,164,25,76,0.6354,0.8677,0.1364,0.7646,0.1364,0.8677,0.192,0.6445
67,12,173,16,76,0.6679,0.9153,0.1364,0.79,0.1364,0.9153,0.2069,0.5923
68,8,181,13,75,0.6823,0.933,0.0964,0.8044,0.0964,0.933,0.1538,0.6563
69,11,154,20,92,0.5957,0.8851,0.1068,0.7333,0.1068,0.8851,0.1642,0.6234
70,10,161,10,96,0.6173,0.9415,0.0943,0.7523,0.0943,0.9415,0.1587,0.6435
71,14,155,17,91,0.6101,0.9012,0.1333,0.7416,0.1333,0.9012,0.2059,0.6489
72,13,169,14,81,0.657,0.9235,0.1383,0.7806,0.1383,0.9235,0.2149,0.6509
73,9,165,15,88,0.6282,0.9167,0.0928,0.7621,0.0928,0.9167,0.1488,0.5577
74,8,158,21,90,0.5993,0.8827,0.0816,0.74,0.0816,0.8827,0.126,0.5694
75,10,149,16,102,0.574,0.903,0.0893,0.7163,0.0893,0.903,0.1449,0.5652
76,8,170,14,85,0.6426,0.9239,0.086,0.7745,0.086,0.9239,0.1391,0.6166
77,12,173,20,72,0.6679,0.8964,0.1429,0.79,0.1429,0.8964,0.2069,0.6469
78,11,175,15,76,0.6715,0.9211,0.1264,0.7937,0.1264,0.9211,0.1947,0.6706
79,12,156,23,86,0.6065,0.8715,0.1224,0.7411,0.1224,0.8715,0.1805,0.612
80,7,167,11,92,0.6282,0.9382,0.0707,0.7643,0.0707,0.9382,0.1197,0.6643
81,8,166,17,86,0.6282,0.9071,0.0851,0.7632,0.0851,0.9071,0.1345,0.5994
82,10,164,21,82,0.6282,0.8865,0.1087,0.761,0.1087,0.8865,0.1626,0.6726
83,10,155,13,99,0.5957,0.9226,0.0917,0.7346,0.0917,0.9226,0.1515,0.5236
84,12,157,14,94,0.6101,0.9181,0.1132,0.7441,0.1132,0.9181,0.1818,0.6094
85,15,158,12,92,0.6245,0.9294,0.1402,0.7524,0.1402,0.9294,0.2239,0.6287
86,17,160,16,84,0.639,0.9091,0.1683,0.7619,0.1683,0.9091,0.2537,0.6464
87,20,159,21,77,0.6462,0.8833,0.2062,0.7644,0.2062,0.8833,0.2899,0.6329
88,12,152,16,97,0.5921,0.9048,0.1101,0.729,0.1101,0.9048,0.1752,0.6253
89,18,154,12,93,0.6209,0.9277,0.1622,0.7458,0.1622,0.9277,0.2553,0.6465
90,7,166,15,89,0.6245,0.9171,0.0729,0.7615,0.0729,0.9171,0.1186,0.6449
91,17,158,16,86,0.6318,0.908,0.165,0.756,0.165,0.908,0.25,0.6106
92,7,169,12,89,0.6354,0.9337,0.0729,0.7699,0.0729,0.9337,0.1217,0.6685
93,15,154,16,92,0.6101,0.9059,0.1402,0.7404,0.1402,0.9059,0.2174,0.6551
94,5,159,19,94,0.5921,0.8933,0.0505,0.7378,0.0505,0.8933,0.0813,0.58
95,9,175,13,80,0.6643,0.9309,0.1011,0.7901,0.1011,0.9309,0.1622,0.6118
96,10,164,20,83,0.6282,0.8913,0.1075,0.761,0.1075,0.8913,0.1626,0.5955
97,13,163,15,86,0.6354,0.9157,0.1313,0.7635,0.1313,0.9157,0.2047,0.6455
98,15,160,14,88,0.6318,0.9195,0.1456,0.7583,0.1456,0.9195,0.2273,0.6596
99,19,170,15,73,0.6823,0.9189,0.2065,0.7944,0.2065,0.9189,0.3016,0.6415
100,8,156,16,97,0.5921,0.907,0.0762,0.7341,0.0762,0.907,0.124,0.5934
101,15,159,14,89,0.6282,0.9191,0.1442,0.7553,0.1442,0.9191,0.2256,0.6329
102,13,154,15,95,0.6029,0.9112,0.1204,0.7368,0.1204,0.9112,0.1912,0.6114
103,16,159,25,77,0.6318,0.8641,0.172,0.7571,0.172,0.8641,0.2388,0.6041
104,8,167,16,86,0.6318,0.9126,0.0851,0.7661,0.0851,0.9126,0.1356,0.613
105,19,158,17,83,0.639,0.9029,0.1863,0.7596,0.1863,0.9029,0.2754,0.6722
106,13,159,15,90,0.6209,0.9138,0.1262,0.7518,0.1262,0.9138,0.1985,0.525
107,11,169,16,81,0.6498,0.9135,0.1196,0.777,0.1196,0.9135,0.1849,0.6299
108,16,180,22,59,0.7076,0.8911,0.2133,0.8163,0.2133,0.8911,0.2832,0.6434
109,14,157,12,94,0.6173,0.929,0.1296,0.7476,0.1296,0.929,0.209,0.6612
110,8,179,13,77,0.6751,0.9323,0.0941,0.7991,0.0941,0.9323,0.1509,0.5917
111,13,144,20,100,0.5668,0.878,0.115,0.7059,0.115,0.878,0.1781,0.5755
112,9,161,16,91,0.6137,0.9096,0.09,0.7506,0.09,0.9096,0.144,0.5771
113,12,162,14,89,0.6282,0.9205,0.1188,0.7588,0.1188,0.9205,0.189,0.6065
114,11,173,11,82,0.6643,0.9402,0.1183,0.7882,0.1183,0.9402,0.1913,0.6081
115,17,153,16,91,0.6137,0.9053,0.1574,0.7409,0.1574,0.9053,0.2411,0.6712
116,15,164,8,90,0.6462,0.9535,0.1429,0.77,0.1429,0.9535,0.2344,0.6882
117,14,146,23,94,0.5776,0.8639,0.1296,0.7139,0.1296,0.8639,0.1931,0.616
118,14,165,12,86,0.6462,0.9322,0.14,0.771,0.14,0.9322,0.2222,0.6755
119,16,151,13,97,0.6029,0.9207,0.1416,0.733,0.1416,0.9207,0.2254,0.676
120,16,150,13,98,0.5993,0.9202,0.1404,0.7299,0.1404,0.9202,0.2238,0.6582
121,15,158,13,91,0.6245,0.924,0.1415,0.7524,0.1415,0.924,0.2239,0.6279
122,15,160,8,94,0.6318,0.9524,0.1376,0.7583,0.1376,0.9524,0.2273,0.6489
123,11,170,9,87,0.6534,0.9497,0.1122,0.7798,0.1122,0.9497,0.1864,0.6708
124,10,162,16,89,0.6209,0.9101,0.101,0.7552,0.101,0.9101,0.16,0.6143
125,19,151,14,93,0.6137,0.9152,0.1696,0.7384,0.1696,0.9152,0.2621,0.6638
126,13,155,13,96,0.6065,0.9226,0.1193,0.7399,0.1193,0.9226,0.1926,0.6371
127,14,159,14,90,0.6245,0.9191,0.1346,0.7536,0.1346,0.9191,0.2121,0.6002
128,17,162,11,87,0.6462,0.9364,0.1635,0.7678,0.1635,0.9364,0.2576,0.6187
129,10,166,22,79,0.6354,0.883,0.1124,0.7667,0.1124,0.883,0.1653,0.6343
130,13,160,14,90,0.6245,0.9195,0.1262,0.7547,0.1262,0.9195,0.2,0.607
131,13,150,15,99,0.5884,0.9091,0.1161,0.7246,0.1161,0.9091,0.1857,0.6279
132,9,153,19,96,0.5848,0.8895,0.0857,0.7268,0.0857,0.8895,0.1353,0.5917
133,6,157,18,96,0.5884,0.8971,0.0588,0.7336,0.0588,0.8971,0.0952,0.5557
134,9,157,10,101,0.5993,0.9401,0.0818,0.7388,0.0818,0.9401,0.1395,0.6573
135,14,171,11,81,0.6679,0.9396,0.1474,0.788,0.1474,0.9396,0.2333,0.6447
136,11,153,16,97,0.5921,0.9053,0.1019,0.7303,0.1019,0.9053,0.163,0.6511
137,21,150,15,91,0.6173,0.9091,0.1875,0.7389,0.1875,0.9091,0.2838,0.6903
138,10,158,13,96,0.6065,0.924,0.0943,0.7435,0.0943,0.924,0.155,0.6123
139,10,158,17,92,0.6065,0.9029,0.098,0.7435,0.098,0.9029,0.155,0.58
140,18,144,25,90,0.5848,0.8521,0.1667,0.7146,0.1667,0.8521,0.2384,0.6501
141,7,160,16,94,0.6029,0.9091,0.0693,0.7442,0.0693,0.9091,0.1129,0.5933
142,16,165,13,83,0.6534,0.927,0.1616,0.7746,0.1616,0.927,0.25,0.6756
143,19,160,14,84,0.6462,0.9195,0.1845,0.7656,0.1845,0.9195,0.2794,0.6137
144,10,146,15,106,0.5632,0.9068,0.0862,0.707,0.0862,0.9068,0.1418,0.6245
145,9,173,12,83,0.657,0.9351,0.0978,0.7846,0.0978,0.9351,0.1593,0.5711
146,18,155,21,83,0.6245,0.8807,0.1782,0.7488,0.1782,0.8807,0.2571,0.6489
147,16,155,17,89,0.6173,0.9012,0.1524,0.7452,0.1524,0.9012,0.2319,0.6413
148,13,157,19,88,0.6137,0.892,0.1287,0.7458,0.1287,0.892,0.1955,0.6105
149,12,162,10,93,0.6282,0.9419,0.1143,0.7588,0.1143,0.9419,0.189,0.6597
150,13,171,12,81,0.6643,0.9344,0.1383,0.7862,0.1383,0.9344,0.2185,0.6364
151,17,159,17,84,0.6354,0.9034,0.1683,0.7589,0.1683,0.9034,0.2519,0.6026
152,10,154,19,94,0.5921,0.8902,0.0962,0.7316,0.0962,0.8902,0.1504,0.5906
153,8,164,17,88,0.6209,0.9061,0.0833,0.7575,0.0833,0.9061,0.1322,0.6393
154,9,159,17,92,0.6065,0.9034,0.0891,0.7447,0.0891,0.9034,0.1417,0.563
155,16,158,16,87,0.6282,0.908,0.1553,0.7542,0.1553,0.908,0.237,0.6092
156,13,146,14,104,0.574,0.9125,0.1111,0.7122,0.1111,0.9125,0.1806,0.6503
157,11,164,12,90,0.6318,0.9318,0.1089,0.7628,0.1089,0.9318,0.1774,0.6319
158,19,149,20,89,0.6065,0.8817,0.1759,0.7322,0.1759,0.8817,0.2585,0.6349
159,12,149,18,98,0.5812,0.8922,0.1091,0.7198,0.1091,0.8922,0.1714,0.649
160,8,155,11,103,0.5884,0.9337,0.0721,0.7311,0.0721,0.9337,0.1231,0.6575
161,9,161,13,94,0.6137,0.9253,0.0874,0.7506,0.0874,0.9253,0.144,0.6281
162,11,174,14,78,0.6679,0.9255,0.1236,0.7909,0.1236,0.9255,0.193,0.6314
163,13,162,16,86,0.6318,0.9101,0.1313,0.7606,0.1313,0.9101,0.2031,0.6452
164,15,172,8,82,0.6751,0.9556,0.1546,0.7926,0.1546,0.9556,0.25,0.6584
165,8,163,19,87,0.6173,0.8956,0.0842,0.7546,0.0842,0.8956,0.1311,0.6005
166,9,166,19,83,0.6318,0.8973,0.0978,0.765,0.0978,0.8973,0.15,0.5975
167,13,168,10,86,0.6534,0.9438,0.1313,0.7778,0.1313,0.9438,0.2131,0.6318
168,17,160,23,77,0.639,0.8743,0.1809,0.7619,0.1809,0.8743,0.2537,0.6103
169,10,165,16,86,0.6318,0.9116,0.1042,0.7639,0.1042,0.9116,0.1639,0.6342
170,10,165,19,83,0.6318,0.8967,0.1075,0.7639,0.1075,0.8967,0.1639,0.6096
171,10,158,17,92,0.6065,0.9029,0.098,0.7435,0.098,0.9029,0.155,0.6152
172,16,166,11,84,0.657,0.9379,0.16,0.7775,0.16,0.9379,0.252,0.6198
173,14,148,16,99,0.5848,0.9024,0.1239,0.7202,0.1239,0.9024,0.1958,0.6163
174,13,158,18,88,0.6173,0.8977,0.1287,0.7488,0.1287,0.8977,0.197,0.6208
175,12,165,14,86,0.639,0.9218,0.1224,0.7674,0.1224,0.9218,0.1935,0.6292
176,11,161,13,92,0.6209,0.9253,0.1068,0.7541,0.1068,0.9253,0.1732,0.6411
177,11,160,14,92,0.6173,0.9195,0.1068,0.7512,0.1068,0.9195,0.1719,0.6113
178,10,159,11,97,0.6101,0.9353,0.0935,0.7465,0.0935,0.9353,0.1562,0.6546
179,18,152,18,89,0.6137,0.8941,0.1682,0.7397,0.1682,0.8941,0.2517,0.6082
180,8,165,21,83,0.6245,0.8871,0.0879,0.7604,0.0879,0.8871,0.1333,0.611
181,14,168,12,83,0.657,0.9333,0.1443,0.7796,0.1443,0.9333,0.2276,0.6661
182,13,140,22,102,0.5523,0.8642,0.113,0.6931,0.113,0.8642,0.1733,0.5893
183,14,147,16,100,0.5812,0.9018,0.1228,0.7171,0.1228,0.9018,0.1944,0.6075
184,16,157,15,89,0.6245,0.9128,0.1524,0.7512,0.1524,0.9128,0.2353,0.6544
185,9,160,23,85,0.6101,0.8743,0.0957,0.7477,0.0957,0.8743,0.1429,0.5887
186,19,146,15,97,0.5957,0.9068,0.1638,0.7228,0.1638,0.9068,0.2533,0.5977
187,13,160,9,95,0.6245,0.9467,0.1204,0.7547,0.1204,0.9467,0.2,0.6387
188,12,157,14,94,0.6101,0.9181,0.1132,0.7441,0.1132,0.9181,0.1818,0.6355
189,13,155,11,98,0.6065,0.9337,0.1171,0.7399,0.1171,0.9337,0.1926,0.6394
190,12,162,14,89,0.6282,0.9205,0.1188,0.7588,0.1188,0.9205,0.189,0.6324
191,11,143,18,105,0.556,0.8882,0.0948,0.6993,0.0948,0.8882,0.1517,0.6217
192,8,166,18,85,0.6282,0.9022,0.086,0.7632,0.086,0.9022,0.1345,0.6172
193,16,145,19,97,0.5812,0.8841,0.1416,0.7143,0.1416,0.8841,0.2162,0.6459
194,14,154,19,90,0.6065,0.8902,0.1346,0.7386,0.1346,0.8902,0.2044,0.6122
195,10,163,13,91,0.6245,0.9261,0.099,0.7581,0.099,0.9261,0.1613,0.5989
196,7,173,16,81,0.6498,0.9153,0.0795,0.781,0.0795,0.9153,0.1261,0.6267
197,18,146,18,95,0.5921,0.8902,0.1593,0.721,0.1593,0.8902,0.2416,0.646
198,12,168,13,84,0.6498,0.9282,0.125,0.776,0.125,0.9282,0.1983,0.6068
199,13,158,12,94,0.6173,0.9294,0.1215,0.7488,0.1215,0.9294,0.197,0.5919
200,13,146,17,101,0.574,0.8957,0.114,0.7122,0.114,0.8957,0.1806,0.6032
201,12,154,15,96,0.5993,0.9112,0.1111,0.7351,0.1111,0.9112,0.1778,0.6696
202,15,153,6,103,0.6065,0.9623,0.1271,0.7373,0.1271,0.9623,0.2158,0.6433
203,9,158,13,97,0.6029,0.924,0.0849,0.7418,0.0849,0.924,0.1406,0.6054
204,16,156,16,89,0.6209,0.907,0.1524,0.7482,0.1524,0.907,0.2336,0.6301
205,11,154,14,98,0.5957,0.9167,0.1009,0.7333,0.1009,0.9167,0.1642,0.5771
206,13,167,18,79,0.6498,0.9027,0.1413,0.7749,0.1413,0.9027,0.2114,0.6063
207,15,168,15,79,0.6606,0.918,0.1596,0.7814,0.1596,0.918,0.2419,0.6714
208,10,156,18,93,0.5993,0.8966,0.0971,0.7376,0.0971,0.8966,0.1527,0.6093
209,15,168,12,82,0.6606,0.9333,0.1546,0.7814,0.1546,0.9333,0.2419,0.6421
210,18,155,7,97,0.6245,0.9568,0.1565,0.7488,0.1565,0.9568,0.2571,0.6465
211,11,164,11,91,0.6318,0.9371,0.1078,0.7628,0.1078,0.9371,0.1774,0.6217
212,10,165,14,88,0.6318,0.9218,0.102,0.7639,0.102,0.9218,0.1639,0.6572
213,8,172,10,87,0.6498,0.9451,0.0842,0.78,0.0842,0.9451,0.1416,0.6702
214,10,175,13,79,0.6679,0.9309,0.1124,0.7919,0.1124,0.9309,0.1786,0.6611
215,8,169,12,88,0.639,0.9337,0.0833,0.7717,0.0833,0.9337,0.1379,0.6317
216,19,156,16,86,0.6318,0.907,0.181,0.7536,0.181,0.907,0.2714,0.6916
217,20,154,17,86,0.6282,0.9006,0.1887,0.7494,0.1887,0.9006,0.2797,0.6606
218,13,160,12,92,0.6245,0.9302,0.1238,0.7547,0.1238,0.9302,0.2,0.6548
219,8,151,17,101,0.574,0.8988,0.0734,0.719,0.0734,0.8988,0.1194,0.6406
220,18,166,12,81,0.6643,0.9326,0.1818,0.7812,0.1818,0.9326,0.2791,0.6531
221,14,176,16,71,0.6859,0.9167,0.1647,0.8018,0.1647,0.9167,0.2435,0.6118
222,12,154,17,94,0.5993,0.9006,0.1132,0.7351,0.1132,0.9006,0.1778,0.6027
223,17,153,14,93,0.6137,0.9162,0.1545,0.7409,0.1545,0.9162,0.2411,0.6421
224,9,165,8,95,0.6282,0.9538,0.0865,0.7621,0.0865,0.9538,0.1488,0.6395
225,13,160,20,84,0.6245,0.8889,0.134,0.7547,0.134,0.8889,0.2,0.5868
226,14,161,17,85,0.6318,0.9045,0.1414,0.7594,0.1414,0.9045,0.2154,0.5882
227,9,165,11,92,0.6282,0.9375,0.0891,0.7621,0.0891,0.9375,0.1488,0.6648
228,10,160,19,88,0.6137,0.8939,0.102,0.7494,0.102,0.8939,0.1575,0.661
229,17,150,16,94,0.6029,0.9036,0.1532,0.7317,0.1532,0.9036,0.2361,0.621
230,13,164,15,85,0.639,0.9162,0.1327,0.7664,0.1327,0.9162,0.2063,0.6516
231,14,163,15,85,0.639,0.9157,0.1414,0.7653,0.1414,0.9157,0.2188,0.6283
232,14,164,15,84,0.6426,0.9162,0.1429,0.7681,0.1429,0.9162,0.2205,0.6043
233,12,151,12,102,0.5884,0.9264,0.1053,0.726,0.1053,0.9264,0.1739,0.6505
234,13,155,13,96,0.6065,0.9226,0.1193,0.7399,0.1193,0.9226,0.1926,0.6089
235,10,154,13,100,0.5921,0.9222,0.0909,0.7316,0.0909,0.9222,0.1504,0.6307
236,12,171,10,84,0.6606,0.9448,0.125,0.7844,0.125,0.9448,0.2034,0.6012
237,11,160,22,84,0.6173,0.8791,0.1158,0.7512,0.1158,0.8791,0.1719,0.5957
238,10,160,15,92,0.6137,0.9143,0.098,0.7494,0.098,0.9143,0.1575,0.6195
239,13,166,17,81,0.6462,0.9071,0.1383,0.7721,0.1383,0.9071,0.2097,0.611
240,14,160,10,93,0.6282,0.9412,0.1308,0.7565,0.1308,0.9412,0.2137,0.6488
241,7,176,10,84,0.6606,0.9462,0.0769,0.7892,0.0769,0.9462,0.1296,0.5985
242,11,166,8,92,0.639,0.954,0.1068,0.7685,0.1068,0.954,0.1803,0.6361
243,11,169,6,91,0.6498,0.9657,0.1078,0.777,0.1078,0.9657,0.1849,0.6708
244,11,156,21,89,0.6029,0.8814,0.11,0.7393,0.11,0.8814,0.1667,0.6155
245,17,156,19,85,0.6245,0.8914,0.1667,0.75,0.1667,0.8914,0.2464,0.6276
246,16,169,12,80,0.6679,0.9337,0.1667,0.786,0.1667,0.9337,0.2581,0.6628
247,17,151,17,92,0.6065,0.8988,0.156,0.7348,0.156,0.8988,0.2378,0.6054
248,12,164,8,93,0.6354,0.9535,0.1143,0.7646,0.1143,0.9535,0.192,0.6123
249,9,156,9,103,0.5957,0.9455,0.0804,0.7358,0.0804,0.9455,0.1385,0.6126
250,17,159,11,90,0.6354,0.9353,0.1589,0.7589,0.1589,0.9353,0.2519,0.6362
251,8,174,12,83,0.657,0.9355,0.0879,0.7856,0.0879,0.9355,0.1441,0.6356
252,15,151,14,97,0.5993,0.9152,0.1339,0.7312,0.1339,0.9152,0.2128,0.6061
253,20,147,13,97,0.6029,0.9188,0.1709,0.7277,0.1709,0.9188,0.2667,0.6624
254,15,158,20,84,0.6245,0.8876,0.1515,0.7524,0.1515,0.8876,0.2239,0.6534
255,10,149,21,97,0.574,0.8765,0.0935,0.7163,0.0935,0.8765,0.1449,0.5783
256,15,151,15,96,0.5993,0.9096,0.1351,0.7312,0.1351,0.9096,0.2128,0.6472
257,15,161,18,83,0.6354,0.8994,0.1531,0.7612,0.1531,0.8994,0.229,0.6457
258,15,158,19,85,0.6245,0.8927,0.15,0.7524,0.15,0.8927,0.2239,0.6099
259,12,160,14,91,0.6209,0.9195,0.1165,0.7529,0.1165,0.9195,0.186,0.6341
260,17,166,15,79,0.6606,0.9171,0.1771,0.7793,0.1771,0.9171,0.2656,0.6598
261,14,169,14,80,0.6606,0.9235,0.1489,0.7824,0.1489,0.9235,0.2295,0.6581
262,18,150,12,97,0.6065,0.9259,0.1565,0.7335,0.1565,0.9259,0.2483,0.6533
263,16,173,16,72,0.6823,0.9153,0.1818,0.7972,0.1818,0.9153,0.2667,0.6737
264,19,169,10,79,0.6787,0.9441,0.1939,0.7916,0.1939,0.9441,0.2992,0.6456
265,16,157,11,93,0.6245,0.9345,0.1468,0.7512,0.1468,0.9345,0.2353,0.6918
266,11,176,9,81,0.6751,0.9514,0.1196,0.7964,0.1196,0.9514,0.1964,0.655
267,18,167,17,75,0.6679,0.9076,0.1935,0.784,0.1935,0.9076,0.2812,0.6319
268,16,151,19,91,0.6029,0.8882,0.1495,0.733,0.1495,0.8882,0.2254,0.618
269,14,166,11,86,0.6498,0.9379,0.14,0.7739,0.14,0.9379,0.224,0.6851
270,10,173,7,87,0.6606,0.9611,0.1031,0.7864,0.1031,0.9611,0.1754,0.7024
271,11,161,16,89,0.6209,0.9096,0.11,0.7541,0.11,0.9096,0.1732,0.6102
272,14,159,16,88,0.6245,0.9086,0.1373,0.7536,0.1373,0.9086,0.2121,0.6436
273,5,164,19,89,0.6101,0.8962,0.0532,0.7523,0.0532,0.8962,0.0847,0.6273
274,12,178,10,77,0.6859,0.9468,0.1348,0.8036,0.1348,0.9468,0.2162,0.6743
275,10,165,13,89,0.6318,0.927,0.101,0.7639,0.101,0.927,0.1639,0.6308
276,16,151,21,89,0.6029,0.8779,0.1524,0.733,0.1524,0.8779,0.2254,0.6112
277,15,157,17,88,0.6209,0.9023,0.1456,0.7494,0.1456,0.9023,0.2222,0.652
278,10,167,19,81,0.639,0.8978,0.1099,0.7696,0.1099,0.8978,0.1667,0.6283
279,11,157,12,97,0.6065,0.929,0.1019,0.7423,0.1019,0.929,0.1679,0.5455
280,14,164,13,86,0.6426,0.9266,0.14,0.7681,0.14,0.9266,0.2205,0.6187
281,12,166,13,86,0.6426,0.9274,0.1224,0.7703,0.1224,0.9274,0.1951,0.6577
