round,TP,TN,FP,FN,Accuracy,Sensitivity_Class0,Specificity_Class0,F1_Class0,Sensitivity_Class1,Specificity_Class1,F1_Class1,AUC
165,16,68,7,11,0.8235,0.9067,0.5926,0.8831,0.5926,0.9067,0.64,0.7565
166,16,76,3,7,0.902,0.962,0.6957,0.9383,0.6957,0.962,0.7619,0.8767
167,22,64,5,11,0.8431,0.9275,0.6667,0.8889,0.6667,0.9275,0.7333,0.8331
168,18,70,7,7,0.8627,0.9091,0.72,0.9091,0.72,0.9091,0.72,0.8997
169,17,74,6,5,0.8922,0.925,0.7727,0.9308,0.7727,0.925,0.7556,0.8949
170,21,72,4,5,0.9118,0.9474,0.8077,0.9412,0.8077,0.9474,0.8235,0.9605
171,24,72,2,4,0.9412,0.973,0.8571,0.96,0.8571,0.973,0.8889,0.9479
172,16,75,5,6,0.8922,0.9375,0.7273,0.9317,0.7273,0.9375,0.7442,0.9114
173,18,67,4,13,0.8333,0.9437,0.5806,0.8874,0.5806,0.9437,0.6792,0.8219
174,22,65,5,10,0.8529,0.9286,0.6875,0.8966,0.6875,0.9286,0.7458,0.8286
175,22,70,4,6,0.902,0.9459,0.7857,0.9333,0.7857,0.9459,0.8148,0.889
176,17,76,6,3,0.9118,0.9268,0.85,0.9441,0.85,0.9268,0.7907,0.9293
177,19,69,5,9,0.8627,0.9324,0.6786,0.9079,0.6786,0.9324,0.7308,0.8383
178,15,70,9,8,0.8333,0.8861,0.6522,0.8917,0.6522,0.8861,0.6383,0.8547
179,27,64,2,9,0.8922,0.9697,0.75,0.9209,0.75,0.9697,0.8308,0.9184
180,20,70,3,9,0.8824,0.9589,0.6897,0.9211,0.6897,0.9589,0.7692,0.8781
181,18,71,5,8,0.8725,0.9342,0.6923,0.9161,0.6923,0.9342,0.7347,0.9256
182,19,67,5,11,0.8431,0.9306,0.6333,0.8933,0.6333,0.9306,0.7037,0.8144
183,23,66,6,7,0.8725,0.9167,0.7667,0.9103,0.7667,0.9167,0.7797,0.8889
184,23,64,7,8,0.8529,0.9014,0.7419,0.8951,0.7419,0.9014,0.7541,0.8387
185,22,70,5,5,0.902,0.9333,0.8148,0.9333,0.8148,0.9333,0.8148,0.8968
186,26,57,4,15,0.8137,0.9344,0.6341,0.8571,0.6341,0.9344,0.7324,0.8361
187,23,55,10,14,0.7647,0.8462,0.6216,0.8209,0.6216,0.8462,0.6571,0.7904
188,25,63,8,6,0.8627,0.8873,0.8065,0.9,0.8065,0.8873,0.7812,0.906
189,17,75,5,5,0.902,0.9375,0.7727,0.9375,0.7727,0.9375,0.7727,0.8659
190,12,79,4,7,0.8922,0.9518,0.6316,0.9349,0.6316,0.9518,0.6857,0.8744
191,25,71,4,2,0.9412,0.9467,0.9259,0.9595,0.9259,0.9467,0.8929,0.9472
192,27,67,0,8,0.9216,1.0,0.7714,0.9437,0.7714,1.0,0.871,0.8917
193,20,67,5,10,0.8529,0.9306,0.6667,0.8993,0.6667,0.9306,0.7273,0.8644
194,19,70,5,8,0.8725,0.9333,0.7037,0.915,0.7037,0.9333,0.7451,0.8395
195,17,71,6,8,0.8627,0.9221,0.68,0.9103,0.68,0.9221,0.7083,0.8462
196,14,70,6,12,0.8235,0.9211,0.5385,0.8861,0.5385,0.9211,0.6087,0.835
197,13,72,8,9,0.8333,0.9,0.5909,0.8944,0.5909,0.9,0.6047,0.8557
198,25,65,4,8,0.8824,0.942,0.7576,0.9155,0.7576,0.942,0.8065,0.924
199,25,66,6,5,0.8922,0.9167,0.8333,0.9231,0.8333,0.9167,0.8197,0.9361
200,25,67,6,4,0.902,0.9178,0.8621,0.9306,0.8621,0.9178,0.8333,0.9513
201,28,64,5,5,0.902,0.9275,0.8485,0.9275,0.8485,0.9275,0.8485,0.8946
202,26,64,4,8,0.8824,0.9412,0.7647,0.9143,0.7647,0.9412,0.8125,0.8966
203,24,66,5,7,0.8824,0.9296,0.7742,0.9167,0.7742,0.9296,0.8,0.91
204,25,67,4,6,0.902,0.9437,0.8065,0.9306,0.8065,0.9437,0.8333,0.881
205,19,67,7,9,0.8431,0.9054,0.6786,0.8933,0.6786,0.9054,0.7037,0.8485
206,19,67,4,12,0.8431,0.9437,0.6129,0.8933,0.6129,0.9437,0.7037,0.8423
207,16,76,5,5,0.902,0.9383,0.7619,0.9383,0.7619,0.9383,0.7619,0.9036
