round,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,F1,AUC
623,2,0,9,0,0.1818,1.0,0.0,0.3077,0.6667
624,2,0,9,0,0.1818,1.0,0.0,0.3077,0.6667
625,1,0,10,0,0.0909,1.0,0.0,0.1667,0.9
629,2,0,9,0,0.1818,1.0,0.0,0.3077,0.8889
634,2,0,9,0,0.1818,1.0,0.0,0.3077,1.0
635,1,0,10,0,0.0909,1.0,0.0,0.1667,0.9
638,1,0,10,0,0.0909,1.0,0.0,0.1667,1.0
639,1,0,10,0,0.0909,1.0,0.0,0.1667,0.7
641,2,0,9,0,0.1818,1.0,0.0,0.3077,1.0
642,1,0,10,0,0.0909,1.0,0.0,0.1667,0.8
644,2,0,9,0,0.1818,1.0,0.0,0.3077,0.7778
645,1,0,10,0,0.0909,1.0,0.0,0.1667,0.9
647,1,0,10,0,0.0909,1.0,0.0,0.1667,0.9
648,1,0,10,0,0.0909,1.0,0.0,0.1667,0.7
650,1,0,10,0,0.0909,1.0,0.0,0.1667,0.7
652,2,0,9,0,0.1818,1.0,0.0,0.3077,0.6667
653,1,0,10,0,0.0909,1.0,0.0,0.1667,0.8
654,1,0,10,0,0.0909,1.0,0.0,0.1667,0.7
655,1,0,10,0,0.0909,1.0,0.0,0.1667,0.8
658,1,0,10,0,0.0909,1.0,0.0,0.1667,0.7
659,1,0,10,0,0.0909,1.0,0.0,0.1667,0.8
661,1,0,10,0,0.0909,1.0,0.0,0.1667,0.9
662,2,0,9,0,0.1818,1.0,0.0,0.3077,0.8889
667,2,0,9,0,0.1818,1.0,0.0,0.3077,0.8889
668,1,0,10,0,0.0909,1.0,0.0,0.1667,0.7
670,1,0,10,0,0.0909,1.0,0.0,0.1667,0.8
671,1,0,10,0,0.0909,1.0,0.0,0.1667,0.6
672,3,0,8,0,0.2727,1.0,0.0,0.4286,0.875
673,1,0,10,0,0.0909,1.0,0.0,0.1667,0.8
674,2,0,9,0,0.1818,1.0,0.0,0.3077,0.7778
675,1,0,10,0,0.0909,1.0,0.0,0.1667,0.7
677,1,0,10,0,0.0909,1.0,0.0,0.1667,0.7
