round,TP,TN,FP,FN,Accuracy,Sensitivity_Class0,Specificity_Class0,F1_Class0,Sensitivity_Class1,Specificity_Class1,F1_Class1,AUC
773,25,56,9,9,0.8182,0.8615,0.7353,0.8615,0.7353,0.8615,0.7353,0.8846
774,27,50,11,11,0.7778,0.8197,0.7105,0.8197,0.7105,0.8197,0.7105,0.8568
775,22,50,8,19,0.7273,0.8621,0.5366,0.7874,0.5366,0.8621,0.6197,0.8213
776,25,55,6,13,0.8081,0.9016,0.6579,0.8527,0.6579,0.9016,0.7246,0.9072
777,32,44,15,8,0.7677,0.7458,0.8,0.7928,0.8,0.7458,0.7356,0.8657
778,15,61,8,15,0.7677,0.8841,0.5,0.8414,0.5,0.8841,0.566,0.8435
779,18,64,12,5,0.8283,0.8421,0.7826,0.8828,0.7826,0.8421,0.6792,0.877
780,27,56,10,6,0.8384,0.8485,0.8182,0.875,0.8182,0.8485,0.7714,0.9141
781,21,59,12,7,0.8081,0.831,0.75,0.8613,0.75,0.831,0.6885,0.8556
782,28,46,11,14,0.7475,0.807,0.6667,0.7863,0.6667,0.807,0.6914,0.8634
783,22,58,7,12,0.8081,0.8923,0.6471,0.8593,0.6471,0.8923,0.6984,0.8679
784,26,47,14,12,0.7374,0.7705,0.6842,0.7833,0.6842,0.7705,0.6667,0.8443
785,31,49,11,8,0.8081,0.8167,0.7949,0.8376,0.7949,0.8167,0.7654,0.8692
786,23,50,13,13,0.7374,0.7937,0.6389,0.7937,0.6389,0.7937,0.6389,0.8479
787,18,52,13,16,0.7071,0.8,0.5294,0.782,0.5294,0.8,0.5538,0.8317
788,22,51,12,14,0.7374,0.8095,0.6111,0.7969,0.6111,0.8095,0.6286,0.7932
789,27,57,5,10,0.8485,0.9194,0.7297,0.8837,0.7297,0.9194,0.7826,0.9237
790,23,58,9,9,0.8182,0.8657,0.7188,0.8657,0.7188,0.8657,0.7188,0.8638
791,26,52,6,15,0.7879,0.8966,0.6341,0.832,0.6341,0.8966,0.7123,0.8511
792,31,43,17,8,0.7475,0.7167,0.7949,0.7748,0.7949,0.7167,0.7126,0.859
793,26,46,14,13,0.7273,0.7667,0.6667,0.7731,0.6667,0.7667,0.6582,0.7855
794,23,55,10,11,0.7879,0.8462,0.6765,0.8397,0.6765,0.8462,0.6866,0.8738
795,24,54,11,10,0.7879,0.8308,0.7059,0.8372,0.7059,0.8308,0.6957,0.8688
796,21,51,12,15,0.7273,0.8095,0.5833,0.7907,0.5833,0.8095,0.6087,0.7954
797,27,55,11,6,0.8283,0.8333,0.8182,0.8661,0.8182,0.8333,0.7606,0.9224
798,24,56,7,12,0.8081,0.8889,0.6667,0.855,0.6667,0.8889,0.7164,0.8589
799,28,53,12,6,0.8182,0.8154,0.8235,0.8548,0.8235,0.8154,0.7568,0.9086
800,19,59,7,14,0.7879,0.8939,0.5758,0.8489,0.5758,0.8939,0.6441,0.8219
801,25,52,8,14,0.7778,0.8667,0.641,0.8254,0.641,0.8667,0.6944,0.8795
802,24,47,15,13,0.7172,0.7581,0.6486,0.7705,0.6486,0.7581,0.6316,0.8561
803,24,44,11,20,0.6869,0.8,0.5455,0.7395,0.5455,0.8,0.6076,0.8054
804,23,50,18,8,0.7374,0.7353,0.7419,0.7937,0.7419,0.7353,0.6389,0.8031
805,23,55,11,10,0.7879,0.8333,0.697,0.8397,0.697,0.8333,0.6866,0.8471
806,28,54,10,7,0.8283,0.8438,0.8,0.864,0.8,0.8438,0.7671,0.8955
807,23,54,10,12,0.7778,0.8438,0.6571,0.8308,0.6571,0.8438,0.6765,0.8723
808,19,64,6,10,0.8384,0.9143,0.6552,0.8889,0.6552,0.9143,0.7037,0.8719
809,25,57,6,11,0.8283,0.9048,0.6944,0.8702,0.6944,0.9048,0.7463,0.8832
810,20,52,13,14,0.7273,0.8,0.5882,0.7939,0.5882,0.8,0.597,0.7955
811,22,48,12,17,0.7071,0.8,0.5641,0.768,0.5641,0.8,0.6027,0.7979
812,30,51,11,7,0.8182,0.8226,0.8108,0.85,0.8108,0.8226,0.7692,0.8714
813,24,49,12,14,0.7374,0.8033,0.6316,0.7903,0.6316,0.8033,0.6486,0.8136
814,23,51,10,15,0.7475,0.8361,0.6053,0.8031,0.6053,0.8361,0.6479,0.8369
815,21,58,12,8,0.798,0.8286,0.7241,0.8529,0.7241,0.8286,0.6774,0.8749
816,28,55,10,6,0.8384,0.8462,0.8235,0.873,0.8235,0.8462,0.7778,0.8828
817,27,59,8,5,0.8687,0.8806,0.8438,0.9008,0.8438,0.8806,0.806,0.9137
818,29,46,8,16,0.7576,0.8519,0.6444,0.7931,0.6444,0.8519,0.7073,0.8947
819,23,55,14,7,0.7879,0.7971,0.7667,0.8397,0.7667,0.7971,0.6866,0.8942
820,23,54,8,14,0.7778,0.871,0.6216,0.8308,0.6216,0.871,0.6765,0.8666
821,25,58,5,11,0.8384,0.9206,0.6944,0.8788,0.6944,0.9206,0.7576,0.8567
822,23,55,10,11,0.7879,0.8462,0.6765,0.8397,0.6765,0.8462,0.6866,0.8688
823,17,56,15,11,0.7374,0.7887,0.6071,0.8116,0.6071,0.7887,0.5667,0.7993
824,23,51,12,13,0.7475,0.8095,0.6389,0.8031,0.6389,0.8095,0.6479,0.8188
825,31,52,9,7,0.8384,0.8525,0.8158,0.8667,0.8158,0.8525,0.7949,0.884
826,18,53,11,17,0.7172,0.8281,0.5143,0.791,0.5143,0.8281,0.5625,0.8045
827,30,42,12,15,0.7273,0.7778,0.6667,0.7568,0.6667,0.7778,0.6897,0.8321
828,28,50,11,10,0.7879,0.8197,0.7368,0.8264,0.7368,0.8197,0.7273,0.8732
829,29,47,13,10,0.7677,0.7833,0.7436,0.8034,0.7436,0.7833,0.716,0.8795
830,17,56,12,14,0.7374,0.8235,0.5484,0.8116,0.5484,0.8235,0.5667,0.7861
831,25,57,9,8,0.8283,0.8636,0.7576,0.8702,0.7576,0.8636,0.7463,0.9004
832,28,53,6,12,0.8182,0.8983,0.7,0.8548,0.7,0.8983,0.7568,0.8483
833,25,55,11,8,0.8081,0.8333,0.7576,0.8527,0.7576,0.8333,0.7246,0.8494
834,23,57,10,9,0.8081,0.8507,0.7188,0.8571,0.7188,0.8507,0.7077,0.8694
835,19,59,12,9,0.7879,0.831,0.6786,0.8489,0.6786,0.831,0.6441,0.836
836,23,54,9,13,0.7778,0.8571,0.6389,0.8308,0.6389,0.8571,0.6765,0.8554
837,20,56,11,12,0.7677,0.8358,0.625,0.8296,0.625,0.8358,0.6349,0.8363
838,21,55,14,9,0.7677,0.7971,0.7,0.8271,0.7,0.7971,0.6462,0.8106
839,30,51,6,12,0.8182,0.8947,0.7143,0.85,0.7143,0.8947,0.7692,0.8584
