round,TP,TN,FP,FN,Accuracy,Sensitivity_Class0,Specificity_Class0,F1_Class0,Sensitivity_Class1,Specificity_Class1,F1_Class1,AUC
320,11,154,16,96,0.5957,0.9059,0.1028,0.7333,0.1028,0.9059,0.1642,0.5522
321,12,155,17,93,0.6029,0.9012,0.1143,0.7381,0.1143,0.9012,0.1791,0.566
322,12,145,21,99,0.5668,0.8735,0.1081,0.7073,0.1081,0.8735,0.1667,0.5768
323,10,159,19,89,0.6101,0.8933,0.101,0.7465,0.101,0.8933,0.1562,0.5384
324,18,151,26,82,0.6101,0.8531,0.18,0.7366,0.18,0.8531,0.25,0.5757
325,16,155,14,92,0.6173,0.9172,0.1481,0.7452,0.1481,0.9172,0.2319,0.6331
326,11,141,28,97,0.5487,0.8343,0.1019,0.6929,0.1019,0.8343,0.1497,0.5399
327,18,147,20,92,0.5957,0.8802,0.1636,0.7241,0.1636,0.8802,0.2432,0.5944
328,14,172,19,72,0.6715,0.9005,0.1628,0.7908,0.1628,0.9005,0.2353,0.5636
329,15,158,17,87,0.6245,0.9029,0.1471,0.7524,0.1471,0.9029,0.2239,0.5655
330,8,158,25,86,0.5993,0.8634,0.0851,0.74,0.0851,0.8634,0.126,0.486
331,19,152,19,87,0.6173,0.8889,0.1792,0.7415,0.1792,0.8889,0.2639,0.5551
332,12,159,22,84,0.6173,0.8785,0.125,0.75,0.125,0.8785,0.1846,0.5631
333,12,160,21,84,0.6209,0.884,0.125,0.7529,0.125,0.884,0.186,0.5055
334,18,169,18,72,0.6751,0.9037,0.2,0.7897,0.2,0.9037,0.2857,0.6193
335,14,157,16,90,0.6173,0.9075,0.1346,0.7476,0.1346,0.9075,0.209,0.5486
336,15,152,28,82,0.6029,0.8444,0.1546,0.7343,0.1546,0.8444,0.2143,0.527
337,15,157,19,86,0.6209,0.892,0.1485,0.7494,0.1485,0.892,0.2222,0.5679
338,21,139,18,99,0.5776,0.8854,0.175,0.7038,0.175,0.8854,0.2642,0.5825
339,17,157,16,87,0.6282,0.9075,0.1635,0.753,0.1635,0.9075,0.2482,0.5834
340,17,164,15,81,0.6534,0.9162,0.1735,0.7736,0.1735,0.9162,0.2615,0.6402
341,7,175,16,79,0.657,0.9162,0.0814,0.7865,0.0814,0.9162,0.1284,0.5038
342,16,149,23,89,0.5957,0.8663,0.1524,0.7268,0.1524,0.8663,0.2222,0.5634
343,13,150,23,91,0.5884,0.8671,0.125,0.7246,0.125,0.8671,0.1857,0.5707
344,7,161,20,89,0.6065,0.8895,0.0729,0.7471,0.0729,0.8895,0.1138,0.5451
345,16,142,21,98,0.5704,0.8712,0.1404,0.7047,0.1404,0.8712,0.2119,0.5759
346,10,155,16,96,0.5957,0.9064,0.0943,0.7346,0.0943,0.9064,0.1515,0.5168
347,9,157,23,88,0.5993,0.8722,0.0928,0.7388,0.0928,0.8722,0.1395,0.5228
348,17,153,23,84,0.6137,0.8693,0.1683,0.7409,0.1683,0.8693,0.2411,0.5537
349,13,155,24,85,0.6065,0.8659,0.1327,0.7399,0.1327,0.8659,0.1926,0.5072
350,8,176,15,78,0.6643,0.9215,0.093,0.791,0.093,0.9215,0.1468,0.5385
351,11,145,13,108,0.5632,0.9177,0.0924,0.7056,0.0924,0.9177,0.1538,0.5181
352,11,148,24,94,0.574,0.8605,0.1048,0.715,0.1048,0.8605,0.1571,0.5478
353,20,160,17,80,0.6498,0.904,0.2,0.7674,0.2,0.904,0.292,0.5821
354,10,147,25,95,0.5668,0.8547,0.0952,0.7101,0.0952,0.8547,0.1429,0.5365
355,4,160,15,98,0.5921,0.9143,0.0392,0.739,0.0392,0.9143,0.0661,0.5238
356,14,154,20,89,0.6065,0.8851,0.1359,0.7386,0.1359,0.8851,0.2044,0.5062
