round,TP,TN,FP,FN,Accuracy,Sensitivity_Class0,Specificity_Class0,F1_Class0,Sensitivity_Class1,Specificity_Class1,F1_Class1,AUC
816,0,14,0,3,0.8235,1.0,0.0,0.9032,0.0,1.0,0,0.3095
817,0,13,0,4,0.7647,1.0,0.0,0.8667,0.0,1.0,0,0.5769
818,0,14,0,3,0.8235,1.0,0.0,0.9032,0.0,1.0,0,0.381
819,0,14,0,3,0.8235,1.0,0.0,0.9032,0.0,1.0,0,0.4048
820,0,16,0,1,0.9412,1.0,0.0,0.9697,0.0,1.0,0,0.125
821,0,14,0,3,0.8235,1.0,0.0,0.9032,0.0,1.0,0,0.1905
822,0,13,0,4,0.7647,1.0,0.0,0.8667,0.0,1.0,0,0.5577
823,0,12,0,5,0.7059,1.0,0.0,0.8276,0.0,1.0,0,0.5167
824,0,15,0,2,0.8824,1.0,0.0,0.9375,0.0,1.0,0,0.4667
825,0,15,0,2,0.8824,1.0,0.0,0.9375,0.0,1.0,0,0.2667
826,0,16,0,1,0.9412,1.0,0.0,0.9697,0.0,1.0,0,0.375
827,0,16,0,1,0.9412,1.0,0.0,0.9697,0.0,1.0,0,0.125
828,0,15,0,2,0.8824,1.0,0.0,0.9375,0.0,1.0,0,0.4
829,0,16,0,1,0.9412,1.0,0.0,0.9697,0.0,1.0,0,0.25
830,0,16,0,1,0.9412,1.0,0.0,0.9697,0.0,1.0,0,0.1875
831,0,11,0,6,0.6471,1.0,0.0,0.7857,0.0,1.0,0,0.0606
832,0,14,0,3,0.8235,1.0,0.0,0.9032,0.0,1.0,0,0.4048
833,0,11,0,6,0.6471,1.0,0.0,0.7857,0.0,1.0,0,0.3333
834,0,13,0,4,0.7647,1.0,0.0,0.8667,0.0,1.0,0,0.4423
835,0,13,0,4,0.7647,1.0,0.0,0.8667,0.0,1.0,0,0.4038
836,0,14,0,3,0.8235,1.0,0.0,0.9032,0.0,1.0,0,0.381
837,0,13,0,4,0.7647,1.0,0.0,0.8667,0.0,1.0,0,0.4423
838,0,13,0,4,0.7647,1.0,0.0,0.8667,0.0,1.0,0,0.4423
839,0,16,0,1,0.9412,1.0,0.0,0.9697,0.0,1.0,0,0.0625
840,0,16,0,1,0.9412,1.0,0.0,0.9697,0.0,1.0,0,0.3125
841,0,13,0,4,0.7647,1.0,0.0,0.8667,0.0,1.0,0,0.3846
842,0,12,0,5,0.7059,1.0,0.0,0.8276,0.0,1.0,0,0.5
843,0,15,0,2,0.8824,1.0,0.0,0.9375,0.0,1.0,0,0.2667
844,0,14,0,3,0.8235,1.0,0.0,0.9032,0.0,1.0,0,0.3095
845,0,15,0,2,0.8824,1.0,0.0,0.9375,0.0,1.0,0,0.0333
846,0,14,0,3,0.8235,1.0,0.0,0.9032,0.0,1.0,0,0.4286
847,0,15,0,2,0.8824,1.0,0.0,0.9375,0.0,1.0,0,0.1667
848,0,13,0,4,0.7647,1.0,0.0,0.8667,0.0,1.0,0,0.5385
849,0,12,0,5,0.7059,1.0,0.0,0.8276,0.0,1.0,0,0.3
850,0,12,0,5,0.7059,1.0,0.0,0.8276,0.0,1.0,0,0.5667
851,0,13,0,4,0.7647,1.0,0.0,0.8667,0.0,1.0,0,0.3462
852,0,11,0,6,0.6471,1.0,0.0,0.7857,0.0,1.0,0,0.2727
853,0,14,0,3,0.8235,1.0,0.0,0.9032,0.0,1.0,0,0.3095
854,0,16,0,1,0.9412,1.0,0.0,0.9697,0.0,1.0,0,0.4375
855,0,15,0,2,0.8824,1.0,0.0,0.9375,0.0,1.0,0,0.0667
856,0,15,0,2,0.8824,1.0,0.0,0.9375,0.0,1.0,0,0.3667
857,0,12,0,5,0.7059,1.0,0.0,0.8276,0.0,1.0,0,0.5
858,0,15,0,2,0.8824,1.0,0.0,0.9375,0.0,1.0,0,0.2667
859,0,13,0,4,0.7647,1.0,0.0,0.8667,0.0,1.0,0,0.3269
860,0,16,0,1,0.9412,1.0,0.0,0.9697,0.0,1.0,0,0.3125
861,0,15,0,2,0.8824,1.0,0.0,0.9375,0.0,1.0,0,0.1667
862,0,13,0,4,0.7647,1.0,0.0,0.8667,0.0,1.0,0,0.5
863,0,15,0,2,0.8824,1.0,0.0,0.9375,0.0,1.0,0,0.2667
864,0,16,0,1,0.9412,1.0,0.0,0.9697,0.0,1.0,0,0.375
865,0,15,0,2,0.8824,1.0,0.0,0.9375,0.0,1.0,0,0.3333
866,0,16,0,1,0.9412,1.0,0.0,0.9697,0.0,1.0,0,0.4375
867,0,15,0,2,0.8824,1.0,0.0,0.9375,0.0,1.0,0,0.3
868,0,13,0,4,0.7647,1.0,0.0,0.8667,0.0,1.0,0,0.3846
869,0,13,0,4,0.7647,1.0,0.0,0.8667,0.0,1.0,0,0.5
870,0,13,0,4,0.7647,1.0,0.0,0.8667,0.0,1.0,0,0.6538
871,0,15,0,2,0.8824,1.0,0.0,0.9375,0.0,1.0,0,0.7333
872,0,15,0,2,0.8824,1.0,0.0,0.9375,0.0,1.0,0,0.4667
873,0,13,0,4,0.7647,1.0,0.0,0.8667,0.0,1.0,0,0.1923
874,0,14,0,3,0.8235,1.0,0.0,0.9032,0.0,1.0,0,0.2381
875,0,13,0,4,0.7647,1.0,0.0,0.8667,0.0,1.0,0,0.2308
876,0,15,0,2,0.8824,1.0,0.0,0.9375,0.0,1.0,0,0.4667
877,0,14,0,3,0.8235,1.0,0.0,0.9032,0.0,1.0,0,0.3571
878,0,15,0,2,0.8824,1.0,0.0,0.9375,0.0,1.0,0,0.3333
879,0,15,0,2,0.8824,1.0,0.0,0.9375,0.0,1.0,0,0.4
