round,TP,TN,FP,FN,Accuracy,Sensitivity_Class0,Specificity_Class0,F1_Class0,Sensitivity_Class1,Specificity_Class1,F1_Class1,AUC
553,10,145,25,97,0.5596,0.8529,0.0935,0.7039,0.0935,0.8529,0.1408,0.5211
554,13,155,13,96,0.6065,0.9226,0.1193,0.7399,0.1193,0.9226,0.1926,0.576
555,18,136,24,99,0.556,0.85,0.1538,0.6886,0.1538,0.85,0.2264,0.5653
556,13,152,20,92,0.5957,0.8837,0.1238,0.7308,0.1238,0.8837,0.1884,0.5533
557,10,161,17,89,0.6173,0.9045,0.101,0.7523,0.101,0.9045,0.1587,0.5597
558,14,156,15,92,0.6137,0.9123,0.1321,0.7446,0.1321,0.9123,0.2074,0.5721
559,12,153,19,93,0.5957,0.8895,0.1143,0.7321,0.1143,0.8895,0.1765,0.5945
560,10,148,21,98,0.5704,0.8757,0.0926,0.7133,0.0926,0.8757,0.1439,0.5002
561,9,152,24,92,0.5812,0.8636,0.0891,0.7238,0.0891,0.8636,0.1343,0.4638
562,4,170,12,91,0.6282,0.9341,0.0421,0.7675,0.0421,0.9341,0.0721,0.5045
563,13,157,24,83,0.6137,0.8674,0.1354,0.7458,0.1354,0.8674,0.1955,0.607
564,12,169,14,82,0.6534,0.9235,0.1277,0.7788,0.1277,0.9235,0.2,0.5827
565,18,159,10,90,0.639,0.9408,0.1667,0.7608,0.1667,0.9408,0.2647,0.6061
566,14,156,16,91,0.6137,0.907,0.1333,0.7446,0.1333,0.907,0.2074,0.5893
567,13,149,13,102,0.5848,0.9198,0.113,0.7215,0.113,0.9198,0.1844,0.5776
568,11,151,19,96,0.5848,0.8882,0.1028,0.7242,0.1028,0.8882,0.1606,0.5808
569,17,155,25,80,0.6209,0.8611,0.1753,0.747,0.1753,0.8611,0.2446,0.5546
570,12,148,16,101,0.5776,0.9024,0.1062,0.7167,0.1062,0.9024,0.1702,0.6402
571,11,169,18,79,0.6498,0.9037,0.1222,0.777,0.1222,0.9037,0.1849,0.6068
572,21,164,12,80,0.6679,0.9318,0.2079,0.781,0.2079,0.9318,0.3134,0.5819
573,12,162,13,90,0.6282,0.9257,0.1176,0.7588,0.1176,0.9257,0.189,0.5952
574,12,171,15,79,0.6606,0.9194,0.1319,0.7844,0.1319,0.9194,0.2034,0.6063
575,12,166,16,83,0.6426,0.9121,0.1263,0.7703,0.1263,0.9121,0.1951,0.5193
576,14,164,13,86,0.6426,0.9266,0.14,0.7681,0.14,0.9266,0.2205,0.5984
577,16,162,21,78,0.6426,0.8852,0.1702,0.766,0.1702,0.8852,0.2443,0.6268
578,20,161,18,78,0.6534,0.8994,0.2041,0.7703,0.2041,0.8994,0.2941,0.6106
579,12,164,14,87,0.6354,0.9213,0.1212,0.7646,0.1212,0.9213,0.192,0.5955
580,13,157,10,97,0.6137,0.9401,0.1182,0.7458,0.1182,0.9401,0.1955,0.6541
581,8,173,15,81,0.6534,0.9202,0.0899,0.7828,0.0899,0.9202,0.1429,0.5855
582,11,166,16,84,0.639,0.9121,0.1158,0.7685,0.1158,0.9121,0.1803,0.5662
583,13,165,13,86,0.6426,0.927,0.1313,0.7692,0.1313,0.927,0.208,0.5617
584,11,162,18,86,0.6245,0.9,0.1134,0.757,0.1134,0.9,0.1746,0.554
585,12,160,11,94,0.6209,0.9357,0.1132,0.7529,0.1132,0.9357,0.186,0.541
586,14,165,12,86,0.6462,0.9322,0.14,0.771,0.14,0.9322,0.2222,0.5899
587,12,152,13,100,0.5921,0.9212,0.1071,0.729,0.1071,0.9212,0.1752,0.5915
588,11,147,20,99,0.5704,0.8802,0.1,0.7119,0.1,0.8802,0.156,0.5516
589,12,143,22,100,0.5596,0.8667,0.1071,0.701,0.1071,0.8667,0.1644,0.5398
590,12,155,15,95,0.6029,0.9118,0.1121,0.7381,0.1121,0.9118,0.1791,0.6001
591,14,168,10,85,0.657,0.9438,0.1414,0.7796,0.1414,0.9438,0.2276,0.5838
592,23,161,13,80,0.6643,0.9253,0.2233,0.7759,0.2233,0.9253,0.3309,0.6319
593,17,146,20,94,0.5884,0.8795,0.1532,0.7192,0.1532,0.8795,0.2297,0.5732
594,15,153,15,94,0.6065,0.9107,0.1376,0.7373,0.1376,0.9107,0.2158,0.594
595,15,148,19,95,0.5884,0.8862,0.1364,0.722,0.1364,0.8862,0.2083,0.5644
596,14,167,23,73,0.6534,0.8789,0.1609,0.7767,0.1609,0.8789,0.2258,0.5071
597,9,174,16,78,0.6606,0.9158,0.1034,0.7873,0.1034,0.9158,0.1607,0.5339
598,18,154,8,97,0.6209,0.9506,0.1565,0.7458,0.1565,0.9506,0.2553,0.6518
599,9,158,25,85,0.6029,0.8634,0.0957,0.7418,0.0957,0.8634,0.1406,0.5791
600,11,153,22,91,0.5921,0.8743,0.1078,0.7303,0.1078,0.8743,0.163,0.5356
601,11,156,17,93,0.6029,0.9017,0.1058,0.7393,0.1058,0.9017,0.1667,0.5078
602,8,156,26,87,0.5921,0.8571,0.0842,0.7341,0.0842,0.8571,0.124,0.533
603,15,158,16,88,0.6245,0.908,0.1456,0.7524,0.1456,0.908,0.2239,0.6066
604,14,161,17,85,0.6318,0.9045,0.1414,0.7594,0.1414,0.9045,0.2154,0.5755
605,9,151,23,94,0.5776,0.8678,0.0874,0.7208,0.0874,0.8678,0.1333,0.54
606,10,157,18,92,0.6029,0.8971,0.098,0.7406,0.098,0.8971,0.1538,0.5346
607,15,153,12,97,0.6065,0.9273,0.1339,0.7373,0.1339,0.9273,0.2158,0.6178
608,17,148,23,89,0.5957,0.8655,0.1604,0.7255,0.1604,0.8655,0.2329,0.6005
609,13,152,10,102,0.5957,0.9383,0.113,0.7308,0.113,0.9383,0.1884,0.6228
610,14,157,18,88,0.6173,0.8971,0.1373,0.7476,0.1373,0.8971,0.209,0.6035
611,18,176,16,67,0.7004,0.9167,0.2118,0.8092,0.2118,0.9167,0.3025,0.6187
612,12,161,26,78,0.6245,0.861,0.1333,0.7559,0.1333,0.861,0.1875,0.528
613,16,149,20,92,0.5957,0.8817,0.1481,0.7268,0.1481,0.8817,0.2222,0.5625
614,17,153,8,99,0.6137,0.9503,0.1466,0.7409,0.1466,0.9503,0.2411,0.587
615,13,165,11,88,0.6426,0.9375,0.1287,0.7692,0.1287,0.9375,0.208,0.6215
616,11,155,12,99,0.5993,0.9281,0.1,0.7363,0.1,0.9281,0.1654,0.5506
617,10,164,16,87,0.6282,0.9111,0.1031,0.761,0.1031,0.9111,0.1626,0.4773
618,12,160,20,85,0.6209,0.8889,0.1237,0.7529,0.1237,0.8889,0.186,0.5737
619,15,160,13,89,0.6318,0.9249,0.1442,0.7583,0.1442,0.9249,0.2273,0.601
620,12,159,24,82,0.6173,0.8689,0.1277,0.75,0.1277,0.8689,0.1846,0.5265
621,14,167,10,86,0.6534,0.9435,0.14,0.7767,0.14,0.9435,0.2258,0.6352
622,12,151,22,92,0.5884,0.8728,0.1154,0.726,0.1154,0.8728,0.1739,0.5268
623,15,162,15,85,0.639,0.9153,0.15,0.7642,0.15,0.9153,0.2308,0.6212
624,17,150,18,92,0.6029,0.8929,0.156,0.7317,0.156,0.8929,0.2361,0.5852
625,16,169,13,79,0.6679,0.9286,0.1684,0.786,0.1684,0.9286,0.2581,0.6254
626,7,165,15,90,0.6209,0.9167,0.0722,0.7586,0.0722,0.9167,0.1176,0.5783
627,11,160,19,87,0.6173,0.8939,0.1122,0.7512,0.1122,0.8939,0.1719,0.5234
628,15,148,13,101,0.5884,0.9193,0.1293,0.722,0.1293,0.9193,0.2083,0.6004
629,13,155,16,93,0.6065,0.9064,0.1226,0.7399,0.1226,0.9064,0.1926,0.632
630,14,150,16,97,0.5921,0.9036,0.1261,0.7264,0.1261,0.9036,0.1986,0.541
631,12,150,25,90,0.5848,0.8571,0.1176,0.7229,0.1176,0.8571,0.1727,0.5344
632,11,162,17,87,0.6245,0.905,0.1122,0.757,0.1122,0.905,0.1746,0.5332
633,9,158,19,91,0.6029,0.8927,0.09,0.7418,0.09,0.8927,0.1406,0.5466
634,20,156,10,91,0.6354,0.9398,0.1802,0.7554,0.1802,0.9398,0.2837,0.6165
635,15,159,20,83,0.6282,0.8883,0.1531,0.7553,0.1531,0.8883,0.2256,0.5105
636,18,162,18,79,0.6498,0.9,0.1856,0.7696,0.1856,0.9,0.2707,0.634
637,17,158,19,83,0.6318,0.8927,0.17,0.756,0.17,0.8927,0.25,0.5707
638,17,155,14,91,0.6209,0.9172,0.1574,0.747,0.1574,0.9172,0.2446,0.6106
639,22,148,22,85,0.6137,0.8706,0.2056,0.7345,0.2056,0.8706,0.2914,0.5806
640,17,142,21,97,0.574,0.8712,0.1491,0.7065,0.1491,0.8712,0.2237,0.5562
641,9,164,14,90,0.6245,0.9213,0.0909,0.7593,0.0909,0.9213,0.1475,0.6108
642,13,168,16,80,0.6534,0.913,0.1398,0.7778,0.1398,0.913,0.2131,0.5671
643,17,154,11,95,0.6173,0.9333,0.1518,0.744,0.1518,0.9333,0.2429,0.6274
644,17,153,17,90,0.6137,0.9,0.1589,0.7409,0.1589,0.9,0.2411,0.5459
645,17,169,17,74,0.6715,0.9086,0.1868,0.7879,0.1868,0.9086,0.272,0.6115
646,13,157,11,96,0.6137,0.9345,0.1193,0.7458,0.1193,0.9345,0.1955,0.6253
647,17,158,10,92,0.6318,0.9405,0.156,0.756,0.156,0.9405,0.25,0.6088
648,15,160,20,82,0.6318,0.8889,0.1546,0.7583,0.1546,0.8889,0.2273,0.5904
649,10,148,19,100,0.5704,0.8862,0.0909,0.7133,0.0909,0.8862,0.1439,0.5552
650,12,160,19,86,0.6209,0.8939,0.1224,0.7529,0.1224,0.8939,0.186,0.5914
651,19,160,13,85,0.6462,0.9249,0.1827,0.7656,0.1827,0.9249,0.2794,0.6332
652,13,158,17,89,0.6173,0.9029,0.1275,0.7488,0.1275,0.9029,0.197,0.6314
653,17,153,11,96,0.6137,0.9329,0.1504,0.7409,0.1504,0.9329,0.2411,0.6014
654,9,166,17,85,0.6318,0.9071,0.0957,0.765,0.0957,0.9071,0.15,0.5782
655,15,155,11,96,0.6137,0.9337,0.1351,0.7434,0.1351,0.9337,0.219,0.5718
656,13,161,19,84,0.6282,0.8944,0.134,0.7576,0.134,0.8944,0.2016,0.5775
