round,TP,TN,FP,FN,Accuracy,Sensitivity_Class0,Specificity_Class0,F1_Class0,Sensitivity_Class1,Specificity_Class1,F1_Class1,AUC
883,22,62,5,10,0.8485,0.9254,0.6875,0.8921,0.6875,0.9254,0.7458,0.8867
884,20,52,14,13,0.7273,0.7879,0.6061,0.7939,0.6061,0.7879,0.597,0.7796
885,23,56,11,9,0.798,0.8358,0.7188,0.8485,0.7188,0.8358,0.697,0.8685
886,30,54,9,6,0.8485,0.8571,0.8333,0.878,0.8333,0.8571,0.8,0.9365
887,17,57,8,17,0.7475,0.8769,0.5,0.8201,0.5,0.8769,0.5763,0.7525
888,21,64,7,7,0.8586,0.9014,0.75,0.9014,0.75,0.9014,0.75,0.8808
889,19,56,10,14,0.7576,0.8485,0.5758,0.8235,0.5758,0.8485,0.6129,0.8177
890,20,47,16,16,0.6768,0.746,0.5556,0.746,0.5556,0.746,0.5556,0.7866
891,21,55,10,13,0.7677,0.8462,0.6176,0.8271,0.6176,0.8462,0.6462,0.8525
892,21,59,11,8,0.8081,0.8429,0.7241,0.8613,0.7241,0.8429,0.6885,0.9054
893,24,50,7,18,0.7475,0.8772,0.5714,0.8,0.5714,0.8772,0.6575,0.8287
894,32,45,6,16,0.7778,0.8824,0.6667,0.8036,0.6667,0.8824,0.7442,0.8693
895,26,44,11,18,0.7071,0.8,0.5909,0.7521,0.5909,0.8,0.642,0.807
896,22,60,6,11,0.8283,0.9091,0.6667,0.8759,0.6667,0.9091,0.7213,0.8494
897,18,52,13,16,0.7071,0.8,0.5294,0.782,0.5294,0.8,0.5538,0.7656
898,25,54,10,10,0.798,0.8438,0.7143,0.8438,0.7143,0.8438,0.7143,0.8978
899,26,52,12,9,0.7879,0.8125,0.7429,0.832,0.7429,0.8125,0.7123,0.8728
900,20,66,2,11,0.8687,0.9706,0.6452,0.9103,0.6452,0.9706,0.7547,0.9046
901,18,62,8,11,0.8081,0.8857,0.6207,0.8671,0.6207,0.8857,0.6545,0.8665
902,22,52,12,13,0.7475,0.8125,0.6286,0.8062,0.6286,0.8125,0.6377,0.8768
903,23,57,10,9,0.8081,0.8507,0.7188,0.8571,0.7188,0.8507,0.7077,0.827
904,40,44,10,5,0.8485,0.8148,0.8889,0.8544,0.8889,0.8148,0.8421,0.8844
905,16,60,9,14,0.7677,0.8696,0.5333,0.8392,0.5333,0.8696,0.5818,0.8527
906,36,48,7,8,0.8485,0.8727,0.8182,0.8649,0.8182,0.8727,0.8276,0.8996
907,23,47,13,16,0.7071,0.7833,0.5897,0.7642,0.5897,0.7833,0.6133,0.7838
908,25,60,4,10,0.8586,0.9375,0.7143,0.8955,0.7143,0.9375,0.7813,0.8826
909,28,55,7,9,0.8384,0.8871,0.7568,0.873,0.7568,0.8871,0.7778,0.8971
910,21,63,5,10,0.8485,0.9265,0.6774,0.8936,0.6774,0.9265,0.7368,0.8781
911,26,53,7,13,0.798,0.8833,0.6667,0.8413,0.6667,0.8833,0.7222,0.8645
912,19,61,12,7,0.8081,0.8356,0.7308,0.8652,0.7308,0.8356,0.6667,0.8846
913,27,49,12,11,0.7677,0.8033,0.7105,0.8099,0.7105,0.8033,0.7013,0.8581
914,20,59,8,12,0.798,0.8806,0.625,0.8551,0.625,0.8806,0.6667,0.8237
915,23,52,11,13,0.7576,0.8254,0.6389,0.8125,0.6389,0.8254,0.6571,0.873
916,24,62,7,6,0.8687,0.8986,0.8,0.9051,0.8,0.8986,0.7869,0.9324
917,21,58,10,10,0.798,0.8529,0.6774,0.8529,0.6774,0.8529,0.6774,0.8705
918,20,59,11,9,0.798,0.8429,0.6897,0.8551,0.6897,0.8429,0.6667,0.8591
919,23,56,6,14,0.798,0.9032,0.6216,0.8485,0.6216,0.9032,0.697,0.8775
920,23,59,5,12,0.8283,0.9219,0.6571,0.8741,0.6571,0.9219,0.7302,0.9201
921,33,52,8,6,0.8586,0.8667,0.8462,0.8814,0.8462,0.8667,0.825,0.9359
922,25,59,7,8,0.8485,0.8939,0.7576,0.8872,0.7576,0.8939,0.7692,0.8852
923,21,54,8,16,0.7576,0.871,0.5676,0.8182,0.5676,0.871,0.6364,0.8047
924,24,59,6,10,0.8384,0.9077,0.7059,0.8806,0.7059,0.9077,0.75,0.8955
925,27,50,9,13,0.7778,0.8475,0.675,0.8197,0.675,0.8475,0.7105,0.8775
926,15,61,9,14,0.7677,0.8714,0.5172,0.8414,0.5172,0.8714,0.566,0.7291
927,32,52,7,8,0.8485,0.8814,0.8,0.8739,0.8,0.8814,0.8101,0.8864
928,27,53,11,8,0.8081,0.8281,0.7714,0.848,0.7714,0.8281,0.7397,0.8821
929,21,59,9,10,0.8081,0.8676,0.6774,0.8613,0.6774,0.8676,0.6885,0.8928
