round,TP,TN,FP,FN,Accuracy,Sensitivity_Class0,Specificity_Class0,F1_Class0,Sensitivity_Class1,Specificity_Class1,F1_Class1,AUC
389,29,50,13,7,0.798,0.7937,0.8056,0.8333,0.8056,0.7937,0.7436,0.8488
390,31,45,13,10,0.7677,0.7759,0.7561,0.7965,0.7561,0.7759,0.7294,0.7439
391,21,54,11,13,0.7576,0.8308,0.6176,0.8182,0.6176,0.8308,0.6364,0.8439
392,25,58,7,9,0.8384,0.8923,0.7353,0.8788,0.7353,0.8923,0.7576,0.8172
393,25,54,12,8,0.798,0.8182,0.7576,0.8438,0.7576,0.8182,0.7143,0.8242
394,30,51,10,8,0.8182,0.8361,0.7895,0.85,0.7895,0.8361,0.7692,0.9016
395,22,60,10,7,0.8283,0.8571,0.7586,0.8759,0.7586,0.8571,0.7213,0.8709
396,22,64,7,6,0.8687,0.9014,0.7857,0.9078,0.7857,0.9014,0.7719,0.8114
397,23,59,6,11,0.8283,0.9077,0.6765,0.8741,0.6765,0.9077,0.7302,0.8679
398,20,51,19,9,0.7172,0.7286,0.6897,0.7846,0.6897,0.7286,0.5882,0.7754
399,20,63,9,7,0.8384,0.875,0.7407,0.8873,0.7407,0.875,0.7143,0.8688
400,28,47,11,13,0.7576,0.8103,0.6829,0.7966,0.6829,0.8103,0.7,0.8103
401,16,54,13,16,0.7071,0.806,0.5,0.7883,0.5,0.806,0.5246,0.7523
402,26,55,6,12,0.8182,0.9016,0.6842,0.8594,0.6842,0.9016,0.7429,0.8451
403,26,54,12,7,0.8081,0.8182,0.7879,0.8504,0.7879,0.8182,0.7324,0.8246
404,26,62,4,7,0.8889,0.9394,0.7879,0.9185,0.7879,0.9394,0.8254,0.8659
405,27,48,13,11,0.7576,0.7869,0.7105,0.8,0.7105,0.7869,0.6923,0.786
406,22,47,17,13,0.697,0.7344,0.6286,0.7581,0.6286,0.7344,0.5946,0.7844
407,23,58,11,7,0.8182,0.8406,0.7667,0.8657,0.7667,0.8406,0.7188,0.9116
408,23,63,6,7,0.8687,0.913,0.7667,0.9065,0.7667,0.913,0.7797,0.8821
409,25,52,11,11,0.7778,0.8254,0.6944,0.8254,0.6944,0.8254,0.6944,0.8298
410,30,48,9,12,0.7879,0.8421,0.7143,0.8205,0.7143,0.8421,0.7407,0.7832
411,21,55,13,10,0.7677,0.8088,0.6774,0.8271,0.6774,0.8088,0.6462,0.8359
