round,TP,TN,FP,FN,Accuracy,Sensitivity_Class0,Specificity_Class0,F1_Class0,Sensitivity_Class1,Specificity_Class1,F1_Class1,AUC
165,9,63,6,21,0.7273,0.913,0.3,0.8235,0.3,0.913,0.4,0.6826
166,17,62,9,11,0.798,0.8732,0.6071,0.8611,0.6071,0.8732,0.6296,0.8048
167,15,47,14,23,0.6263,0.7705,0.3947,0.7176,0.3947,0.7705,0.4478,0.6713
168,27,44,12,16,0.7172,0.7857,0.6279,0.7586,0.6279,0.7857,0.6585,0.7978
169,13,62,12,12,0.7576,0.8378,0.52,0.8378,0.52,0.8378,0.52,0.7778
170,18,56,12,13,0.7475,0.8235,0.5806,0.8175,0.5806,0.8235,0.5902,0.7889
171,20,56,15,8,0.7677,0.7887,0.7143,0.8296,0.7143,0.7887,0.6349,0.8722
172,19,60,7,13,0.798,0.8955,0.5938,0.8571,0.5938,0.8955,0.6552,0.8633
173,23,52,11,13,0.7576,0.8254,0.6389,0.8125,0.6389,0.8254,0.6571,0.8034
174,18,57,10,14,0.7576,0.8507,0.5625,0.8261,0.5625,0.8507,0.6,0.7971
175,25,49,7,18,0.7475,0.875,0.5814,0.7967,0.5814,0.875,0.6667,0.8156
176,19,57,10,13,0.7677,0.8507,0.5938,0.8321,0.5938,0.8507,0.623,0.8214
177,17,53,9,20,0.7071,0.8548,0.4595,0.7852,0.4595,0.8548,0.5397,0.7489
178,24,55,7,13,0.798,0.8871,0.6486,0.8462,0.6486,0.8871,0.7059,0.854
179,28,51,8,12,0.798,0.8644,0.7,0.8361,0.7,0.8644,0.7368,0.8814
180,21,51,11,16,0.7273,0.8226,0.5676,0.7907,0.5676,0.8226,0.6087,0.7502
181,21,54,9,15,0.7576,0.8571,0.5833,0.8182,0.5833,0.8571,0.6364,0.754
182,16,56,11,16,0.7273,0.8358,0.5,0.8058,0.5,0.8358,0.5424,0.7188
183,16,59,12,12,0.7576,0.831,0.5714,0.831,0.5714,0.831,0.5714,0.8114
184,20,57,9,13,0.7778,0.8636,0.6061,0.8382,0.6061,0.8636,0.6452,0.8251
185,21,54,11,13,0.7576,0.8308,0.6176,0.8182,0.6176,0.8308,0.6364,0.8032
186,18,48,14,19,0.6667,0.7742,0.4865,0.7442,0.4865,0.7742,0.5217,0.7284
187,29,53,6,11,0.8283,0.8983,0.725,0.8618,0.725,0.8983,0.7733,0.8818
188,25,48,11,15,0.7374,0.8136,0.625,0.7869,0.625,0.8136,0.6579,0.8708
189,21,55,9,14,0.7677,0.8594,0.6,0.8271,0.6,0.8594,0.6462,0.8116
190,17,56,9,17,0.7374,0.8615,0.5,0.8116,0.5,0.8615,0.5667,0.7222
191,21,57,8,13,0.7879,0.8769,0.6176,0.8444,0.6176,0.8769,0.6667,0.8326
192,18,56,12,13,0.7475,0.8235,0.5806,0.8175,0.5806,0.8235,0.5902,0.7799
193,25,49,7,18,0.7475,0.875,0.5814,0.7967,0.5814,0.875,0.6667,0.7695
194,15,63,7,14,0.7879,0.9,0.5172,0.8571,0.5172,0.9,0.5882,0.7921
195,22,48,12,17,0.7071,0.8,0.5641,0.768,0.5641,0.8,0.6027,0.7812
196,22,46,11,20,0.6869,0.807,0.5238,0.748,0.5238,0.807,0.5867,0.7485
197,11,65,4,19,0.7677,0.942,0.3667,0.8497,0.3667,0.942,0.4889,0.7522
198,19,55,17,8,0.7475,0.7639,0.7037,0.8148,0.7037,0.7639,0.6032,0.839
199,21,59,10,9,0.8081,0.8551,0.7,0.8613,0.7,0.8551,0.6885,0.8565
200,21,51,12,15,0.7273,0.8095,0.5833,0.7907,0.5833,0.8095,0.6087,0.8126
201,9,58,17,15,0.6768,0.7733,0.375,0.7838,0.375,0.7733,0.36,0.6183
202,23,62,9,5,0.8586,0.8732,0.8214,0.8986,0.8214,0.8732,0.7667,0.9074
203,22,48,12,17,0.7071,0.8,0.5641,0.768,0.5641,0.8,0.6027,0.7389
204,20,53,14,12,0.7374,0.791,0.625,0.803,0.625,0.791,0.6061,0.813
205,19,58,10,12,0.7778,0.8529,0.6129,0.8406,0.6129,0.8529,0.6333,0.7633
206,26,46,11,16,0.7273,0.807,0.619,0.7731,0.619,0.807,0.6582,0.7849
207,20,52,10,17,0.7273,0.8387,0.5405,0.7939,0.5405,0.8387,0.597,0.7772
208,25,52,10,12,0.7778,0.8387,0.6757,0.8254,0.6757,0.8387,0.6944,0.8047
209,24,50,7,18,0.7475,0.8772,0.5714,0.8,0.5714,0.8772,0.6575,0.8221
210,19,61,11,8,0.8081,0.8472,0.7037,0.8652,0.7037,0.8472,0.6667,0.8513
211,17,46,8,28,0.6364,0.8519,0.3778,0.7187,0.3778,0.8519,0.4857,0.7235
212,29,51,10,9,0.8081,0.8361,0.7632,0.843,0.7632,0.8361,0.7532,0.8296
213,20,53,11,15,0.7374,0.8281,0.5714,0.803,0.5714,0.8281,0.6061,0.8125
214,22,52,5,20,0.7475,0.9123,0.5238,0.8062,0.5238,0.9123,0.6377,0.7661
215,15,57,9,18,0.7273,0.8636,0.4545,0.8085,0.4545,0.8636,0.5263,0.7433
216,13,64,8,14,0.7778,0.8889,0.4815,0.8533,0.4815,0.8889,0.5417,0.7901
217,29,50,8,12,0.798,0.8621,0.7073,0.8333,0.7073,0.8621,0.7436,0.849
218,18,52,11,18,0.7071,0.8254,0.5,0.782,0.5,0.8254,0.5538,0.7928
219,20,49,11,19,0.697,0.8167,0.5128,0.7656,0.5128,0.8167,0.5714,0.8167
