round,TP,TN,FP,FN,Accuracy,Sensitivity_Class0,Specificity_Class0,F1_Class0,Sensitivity_Class1,Specificity_Class1,F1_Class1,AUC
653,0,13,1,3,0.7647,0.9286,0.0,0.8667,0.0,0.9286,0,0.5714
654,0,14,0,3,0.8235,1.0,0.0,0.9032,0.0,1.0,0,0.881
655,0,12,2,3,0.7059,0.8571,0.0,0.8276,0.0,0.8571,0,0.5238
656,0,13,1,3,0.7647,0.9286,0.0,0.8667,0.0,0.9286,0,0.5476
657,0,11,1,5,0.6471,0.9167,0.0,0.7857,0.0,0.9167,0,0.3167
658,0,15,0,2,0.8824,1.0,0.0,0.9375,0.0,1.0,0,0.8333
659,0,11,1,5,0.6471,0.9167,0.0,0.7857,0.0,0.9167,0,0.4833
660,0,11,1,5,0.6471,0.9167,0.0,0.7857,0.0,0.9167,0,0.4333
661,0,12,2,3,0.7059,0.8571,0.0,0.8276,0.0,0.8571,0,0.6429
662,0,11,1,5,0.6471,0.9167,0.0,0.7857,0.0,0.9167,0,0.4833
663,0,14,2,1,0.8235,0.875,0.0,0.9032,0.0,0.875,0,0.375
664,0,14,2,1,0.8235,0.875,0.0,0.9032,0.0,0.875,0,0.0625
665,0,12,2,3,0.7059,0.8571,0.0,0.8276,0.0,0.8571,0,0.2143
666,0,10,0,7,0.5882,1.0,0.0,0.7407,0.0,1.0,0,0.4
668,0,12,2,3,0.7059,0.8571,0.0,0.8276,0.0,0.8571,0,0.2143
669,0,14,2,1,0.8235,0.875,0.0,0.9032,0.0,0.875,0,0.6875
670,0,11,1,5,0.6471,0.9167,0.0,0.7857,0.0,0.9167,0,0.4833
671,0,14,1,2,0.8235,0.9333,0.0,0.9032,0.0,0.9333,0,0.2667
672,0,14,1,2,0.8235,0.9333,0.0,0.9032,0.0,0.9333,0,0.6667
673,0,11,2,4,0.6471,0.8462,0.0,0.7857,0.0,0.8462,0,0.3846
674,0,12,1,4,0.7059,0.9231,0.0,0.8276,0.0,0.9231,0,0.4808
675,0,13,0,4,0.7647,1.0,0.0,0.8667,0.0,1.0,0,0.4423
676,0,11,2,4,0.6471,0.8462,0.0,0.7857,0.0,0.8462,0,0.2692
677,0,13,2,2,0.7647,0.8667,0.0,0.8667,0.0,0.8667,0,0.5333
678,0,14,0,3,0.8235,1.0,0.0,0.9032,0.0,1.0,0,0.5
679,0,9,2,6,0.5294,0.8182,0.0,0.6923,0.0,0.8182,0,0.3485
680,0,15,1,1,0.8824,0.9375,0.0,0.9375,0.0,0.9375,0,0.0625
681,0,15,0,2,0.8824,1.0,0.0,0.9375,0.0,1.0,0,0.3
682,0,15,0,2,0.8824,1.0,0.0,0.9375,0.0,1.0,0,0.0667
