round,TP,TN,FP,FN,Accuracy,Sensitivity_Class0,Specificity_Class0,F1_Class0,Sensitivity_Class1,Specificity_Class1,F1_Class1,AUC
440,2,36,1,13,0.7308,0.973,0.1333,0.8372,0.1333,0.973,0.2222,0.6631
441,5,38,1,8,0.8269,0.9744,0.3846,0.8941,0.3846,0.9744,0.5263,0.712
442,1,39,0,12,0.7692,1.0,0.0769,0.8667,0.0769,1.0,0.1429,0.4536
443,4,32,3,13,0.6923,0.9143,0.2353,0.8,0.2353,0.9143,0.3333,0.5546
444,7,30,1,14,0.7115,0.9677,0.3333,0.8,0.3333,0.9677,0.4828,0.7481
445,2,31,4,15,0.6346,0.8857,0.1176,0.7654,0.1176,0.8857,0.1739,0.5076
446,4,32,4,12,0.6923,0.8889,0.25,0.8,0.25,0.8889,0.3333,0.5486
447,3,37,2,10,0.7692,0.9487,0.2308,0.8605,0.2308,0.9487,0.3333,0.568
448,4,32,3,13,0.6923,0.9143,0.2353,0.8,0.2353,0.9143,0.3333,0.7513
449,3,27,4,18,0.5769,0.871,0.1429,0.7105,0.1429,0.871,0.2143,0.5361
450,4,31,1,16,0.6731,0.9688,0.2,0.7848,0.2,0.9688,0.32,0.5922
451,5,29,0,18,0.6538,1.0,0.2174,0.7632,0.2174,1.0,0.3571,0.7571
452,5,38,2,7,0.8269,0.95,0.4167,0.8941,0.4167,0.95,0.5263,0.6333
453,3,32,4,13,0.6731,0.8889,0.1875,0.7901,0.1875,0.8889,0.2609,0.6615
454,2,36,3,11,0.7308,0.9231,0.1538,0.8372,0.1538,0.9231,0.2222,0.4043
455,3,37,2,10,0.7692,0.9487,0.2308,0.8605,0.2308,0.9487,0.3333,0.6805
456,1,35,2,14,0.6923,0.9459,0.0667,0.814,0.0667,0.9459,0.1111,0.4757
457,3,35,2,12,0.7308,0.9459,0.2,0.8333,0.2,0.9459,0.3,0.6126
458,4,33,1,14,0.7115,0.9706,0.2222,0.8148,0.2222,0.9706,0.3478,0.5572
459,4,36,4,8,0.7692,0.9,0.3333,0.8571,0.3333,0.9,0.4,0.7021
460,5,35,1,11,0.7692,0.9722,0.3125,0.8537,0.3125,0.9722,0.4545,0.7326
461,5,32,1,14,0.7115,0.9697,0.2632,0.8101,0.2632,0.9697,0.4,0.5088
462,4,38,4,6,0.8077,0.9048,0.4,0.8837,0.4,0.9048,0.4444,0.6071
463,0,39,2,11,0.75,0.9512,0.0,0.8571,0.0,0.9512,0.0,0.4612
464,2,30,3,17,0.6154,0.9091,0.1053,0.75,0.1053,0.9091,0.1667,0.5167
465,1,41,4,6,0.8077,0.9111,0.1429,0.8913,0.1429,0.9111,0.1667,0.6222
466,3,39,5,5,0.8077,0.8864,0.375,0.8864,0.375,0.8864,0.375,0.7727
467,4,37,2,9,0.7885,0.9487,0.3077,0.8706,0.3077,0.9487,0.4211,0.7732
468,4,38,4,6,0.8077,0.9048,0.4,0.8837,0.4,0.9048,0.4444,0.7357
