round,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,F1,AUC
983,16,43,8,8,0.7867,0.6667,0.8431,0.6667,0.9404
984,8,48,9,10,0.7467,0.4444,0.8421,0.4571,0.8743
985,10,53,6,6,0.84,0.625,0.8983,0.625,0.9354
986,14,48,4,9,0.8267,0.6087,0.9231,0.6829,0.9373
987,15,48,8,4,0.84,0.7895,0.8571,0.7143,0.9352
988,17,43,7,8,0.8,0.68,0.86,0.6939,0.9072
989,8,54,5,8,0.8267,0.5,0.9153,0.5517,0.8559
990,14,45,8,8,0.7867,0.6364,0.8491,0.6364,0.922
991,13,46,8,8,0.7867,0.619,0.8519,0.619,0.8422
992,16,44,6,9,0.8,0.64,0.88,0.6809,0.9472
993,14,42,11,8,0.7467,0.6364,0.7925,0.5957,0.8233
994,15,45,8,7,0.8,0.6818,0.8491,0.6667,0.9391
995,6,53,8,8,0.7867,0.4286,0.8689,0.4286,0.8525
996,15,51,4,5,0.88,0.75,0.9273,0.7692,0.9391
997,19,46,2,8,0.8667,0.7037,0.9583,0.7917,0.9715
998,20,46,6,3,0.88,0.8696,0.8846,0.8163,0.9415
999,12,51,9,3,0.84,0.8,0.85,0.6667,0.9033
1000,13,49,8,5,0.8267,0.7222,0.8596,0.6667,0.9464
