round,TP,TN,FP,FN,Accuracy,Sensitivity_Class0,Specificity_Class0,F1_Class0,Sensitivity_Class1,Specificity_Class1,F1_Class1,AUC
918,17,58,8,3,0.8721,0.8788,0.85,0.9134,0.85,0.8788,0.7556,0.9189
919,24,53,5,4,0.8953,0.9138,0.8571,0.9217,0.8571,0.9138,0.8421,0.9415
920,15,57,10,4,0.8372,0.8507,0.7895,0.8906,0.7895,0.8507,0.6818,0.923
921,27,51,5,3,0.907,0.9107,0.9,0.9273,0.9,0.9107,0.871,0.9345
922,22,52,7,5,0.8605,0.8814,0.8148,0.8966,0.8148,0.8814,0.7857,0.9021
923,22,50,10,4,0.8372,0.8333,0.8462,0.8772,0.8462,0.8333,0.7586,0.8833
924,18,57,6,5,0.8721,0.9048,0.7826,0.912,0.7826,0.9048,0.766,0.9268
925,28,49,5,4,0.8953,0.9074,0.875,0.9159,0.875,0.9074,0.8615,0.9641
926,25,54,4,3,0.9186,0.931,0.8929,0.9391,0.8929,0.931,0.8772,0.9514
927,20,58,7,1,0.907,0.8923,0.9524,0.9355,0.9524,0.8923,0.8333,0.9597
928,21,60,3,2,0.9419,0.9524,0.913,0.96,0.913,0.9524,0.8936,0.9717
929,20,56,6,4,0.8837,0.9032,0.8333,0.918,0.8333,0.9032,0.8,0.9462
930,20,51,12,3,0.8256,0.8095,0.8696,0.8718,0.8696,0.8095,0.7273,0.8813
931,18,58,5,5,0.8837,0.9206,0.7826,0.9206,0.7826,0.9206,0.7826,0.9268
932,21,53,7,5,0.8605,0.8833,0.8077,0.8983,0.8077,0.8833,0.7778,0.9141
933,25,53,4,4,0.907,0.9298,0.8621,0.9298,0.8621,0.9298,0.8621,0.9449
934,20,54,8,4,0.8605,0.871,0.8333,0.9,0.8333,0.871,0.7692,0.9348
935,22,54,6,4,0.8837,0.9,0.8462,0.9153,0.8462,0.9,0.8148,0.9577
936,19,54,8,5,0.8488,0.871,0.7917,0.8926,0.7917,0.871,0.7451,0.873
937,22,57,5,2,0.9186,0.9194,0.9167,0.9421,0.9167,0.9194,0.8627,0.9624
938,24,53,4,5,0.8953,0.9298,0.8276,0.9217,0.8276,0.9298,0.8421,0.9365
939,21,56,7,2,0.8953,0.8889,0.913,0.9256,0.913,0.8889,0.8235,0.9503
940,22,54,6,4,0.8837,0.9,0.8462,0.9153,0.8462,0.9,0.8148,0.9372
941,18,57,7,4,0.8721,0.8906,0.8182,0.912,0.8182,0.8906,0.766,0.9247
942,21,53,9,3,0.8605,0.8548,0.875,0.8983,0.875,0.8548,0.7778,0.9536
943,20,57,5,4,0.8953,0.9194,0.8333,0.9268,0.8333,0.9194,0.8163,0.9362
944,19,56,3,8,0.8721,0.9492,0.7037,0.9106,0.7037,0.9492,0.7755,0.9686
945,27,47,5,7,0.8605,0.9038,0.7941,0.8868,0.7941,0.9038,0.8182,0.8982
946,17,60,6,3,0.8953,0.9091,0.85,0.9302,0.85,0.9091,0.7907,0.9417
947,16,58,6,6,0.8605,0.9062,0.7273,0.9062,0.7273,0.9062,0.7273,0.9219
948,23,52,5,6,0.8721,0.9123,0.7931,0.9043,0.7931,0.9123,0.807,0.9456
949,19,61,4,2,0.9302,0.9385,0.9048,0.9531,0.9048,0.9385,0.8636,0.97
950,21,56,5,4,0.8953,0.918,0.84,0.9256,0.84,0.918,0.8235,0.9456
951,17,57,5,7,0.8605,0.9194,0.7083,0.9048,0.7083,0.9194,0.7391,0.8905
952,25,53,6,2,0.907,0.8983,0.9259,0.9298,0.9259,0.8983,0.8621,0.9504
953,23,53,6,4,0.8837,0.8983,0.8519,0.9138,0.8519,0.8983,0.8214,0.9316
954,17,55,9,5,0.8372,0.8594,0.7727,0.8871,0.7727,0.8594,0.7083,0.8963
