round,TP,TN,FP,FN,Accuracy,Sensitivity_Class0,Specificity_Class0,F1_Class0,Sensitivity_Class1,Specificity_Class1,F1_Class1,AUC
472,25,60,6,11,0.8333,0.9091,0.6944,0.8759,0.6944,0.9091,0.7463,0.8455
473,26,65,7,4,0.8922,0.9028,0.8667,0.922,0.8667,0.9028,0.8254,0.9435
474,19,64,6,13,0.8137,0.9143,0.5938,0.8707,0.5938,0.9143,0.6667,0.7629
475,14,80,4,4,0.9216,0.9524,0.7778,0.9524,0.7778,0.9524,0.7778,0.8743
476,16,68,7,11,0.8235,0.9067,0.5926,0.8831,0.5926,0.9067,0.64,0.7867
477,23,63,9,7,0.8431,0.875,0.7667,0.8873,0.7667,0.875,0.7419,0.9046
478,25,64,6,7,0.8725,0.9143,0.7812,0.9078,0.7812,0.9143,0.7937,0.8915
479,12,75,5,10,0.8529,0.9375,0.5455,0.9091,0.5455,0.9375,0.6154,0.8227
480,23,60,4,15,0.8137,0.9375,0.6053,0.8633,0.6053,0.9375,0.7077,0.854
481,10,79,7,6,0.8725,0.9186,0.625,0.924,0.625,0.9186,0.6061,0.79
482,18,66,11,7,0.8235,0.8571,0.72,0.88,0.72,0.8571,0.6667,0.8021
483,22,66,5,9,0.8627,0.9296,0.7097,0.9041,0.7097,0.9296,0.7586,0.8673
484,19,71,8,4,0.8824,0.8987,0.8261,0.9221,0.8261,0.8987,0.76,0.9075
485,19,66,4,13,0.8333,0.9429,0.5938,0.8859,0.5938,0.9429,0.6909,0.8063
486,12,74,4,12,0.8431,0.9487,0.5,0.9024,0.5,0.9487,0.6,0.7778
487,22,66,7,7,0.8627,0.9041,0.7586,0.9041,0.7586,0.9041,0.7586,0.872
488,20,72,3,7,0.902,0.96,0.7407,0.9351,0.7407,0.96,0.8,0.8953
489,19,65,7,11,0.8235,0.9028,0.6333,0.8784,0.6333,0.9028,0.6786,0.7926
490,16,71,6,9,0.8529,0.9221,0.64,0.9045,0.64,0.9221,0.6809,0.8873
491,13,73,7,9,0.8431,0.9125,0.5909,0.9012,0.5909,0.9125,0.619,0.8352
492,22,64,4,12,0.8431,0.9412,0.6471,0.8889,0.6471,0.9412,0.7333,0.8348
493,12,65,6,19,0.7549,0.9155,0.3871,0.8387,0.3871,0.9155,0.4898,0.7397
494,19,68,5,10,0.8529,0.9315,0.6552,0.9007,0.6552,0.9315,0.717,0.7964
495,23,63,8,8,0.8431,0.8873,0.7419,0.8873,0.7419,0.8873,0.7419,0.8728
496,14,77,6,5,0.8922,0.9277,0.7368,0.9333,0.7368,0.9277,0.7179,0.8859
497,15,67,6,14,0.8039,0.9178,0.5172,0.8701,0.5172,0.9178,0.6,0.7308
498,24,64,4,10,0.8627,0.9412,0.7059,0.9014,0.7059,0.9412,0.7742,0.8694
