round,TP,TN,FP,FN,Accuracy,Sensitivity_Class0,Specificity_Class0,F1_Class0,Sensitivity_Class1,Specificity_Class1,F1_Class1,AUC
725,18,76,3,5,0.9216,0.962,0.7826,0.95,0.7826,0.962,0.8182,0.8789
726,14,70,7,11,0.8235,0.9091,0.56,0.8861,0.56,0.9091,0.6087,0.7912
727,16,72,6,8,0.8627,0.9231,0.6667,0.9114,0.6667,0.9231,0.6957,0.8488
728,25,60,9,8,0.8333,0.8696,0.7576,0.8759,0.7576,0.8696,0.7463,0.888
729,14,75,7,6,0.8725,0.9146,0.7,0.9202,0.7,0.9146,0.6829,0.8616
730,13,71,9,9,0.8235,0.8875,0.5909,0.8875,0.5909,0.8875,0.5909,0.8614
731,14,75,4,9,0.8725,0.9494,0.6087,0.9202,0.6087,0.9494,0.6829,0.9345
732,18,71,10,3,0.8725,0.8765,0.8571,0.9161,0.8571,0.8765,0.7347,0.8983
733,18,68,10,6,0.8431,0.8718,0.75,0.8947,0.75,0.8718,0.6923,0.8761
734,14,74,8,6,0.8627,0.9024,0.7,0.9136,0.7,0.9024,0.6667,0.8537
735,11,73,14,4,0.8235,0.8391,0.7333,0.8902,0.7333,0.8391,0.55,0.9096
736,17,68,9,8,0.8333,0.8831,0.68,0.8889,0.68,0.8831,0.6667,0.8706
737,20,69,4,9,0.8725,0.9452,0.6897,0.9139,0.6897,0.9452,0.7547,0.8951
738,21,69,3,9,0.8824,0.9583,0.7,0.92,0.7,0.9583,0.7778,0.8713
739,22,62,12,6,0.8235,0.8378,0.7857,0.8732,0.7857,0.8378,0.7097,0.8933
740,17,69,4,12,0.8431,0.9452,0.5862,0.8961,0.5862,0.9452,0.68,0.8333
741,21,61,7,13,0.8039,0.8971,0.6176,0.8592,0.6176,0.8971,0.6774,0.8179
742,17,70,6,9,0.8529,0.9211,0.6538,0.9032,0.6538,0.9211,0.6939,0.8234
743,14,67,14,7,0.7941,0.8272,0.6667,0.8645,0.6667,0.8272,0.5714,0.8207
744,14,73,12,3,0.8529,0.8588,0.8235,0.9068,0.8235,0.8588,0.6512,0.8401
745,17,65,6,14,0.8039,0.9155,0.5484,0.8667,0.5484,0.9155,0.6296,0.7856
746,13,69,9,11,0.8039,0.8846,0.5417,0.8734,0.5417,0.8846,0.5652,0.8643
747,22,68,6,6,0.8824,0.9189,0.7857,0.9189,0.7857,0.9189,0.7857,0.8784
748,23,54,12,13,0.7549,0.8182,0.6389,0.812,0.6389,0.8182,0.6479,0.8241
749,23,65,10,4,0.8627,0.8667,0.8519,0.9028,0.8519,0.8667,0.7667,0.921
750,17,70,5,10,0.8529,0.9333,0.6296,0.9032,0.6296,0.9333,0.6939,0.8612
751,21,70,4,7,0.8922,0.9459,0.75,0.9272,0.75,0.9459,0.7925,0.8958
752,18,60,12,12,0.7647,0.8333,0.6,0.8333,0.6,0.8333,0.6,0.8255
753,14,65,10,13,0.7745,0.8667,0.5185,0.8497,0.5185,0.8667,0.549,0.8079
754,21,65,5,11,0.8431,0.9286,0.6562,0.8904,0.6562,0.9286,0.7241,0.8969
755,14,67,8,13,0.7941,0.8933,0.5185,0.8645,0.5185,0.8933,0.5714,0.8474
756,17,66,7,12,0.8137,0.9041,0.5862,0.8742,0.5862,0.9041,0.6415,0.8621
757,19,67,7,9,0.8431,0.9054,0.6786,0.8933,0.6786,0.9054,0.7037,0.8504
