round,TP,TN,FP,FN,Accuracy,Sensitivity_Class0,Specificity_Class0,F1_Class0,Sensitivity_Class1,Specificity_Class1,F1_Class1,AUC
237,27,57,4,11,0.8485,0.9344,0.7105,0.8837,0.7105,0.9344,0.7826,0.8822
238,18,65,5,11,0.8384,0.9286,0.6207,0.8904,0.6207,0.9286,0.6923,0.8261
239,19,57,8,15,0.7677,0.8769,0.5588,0.8321,0.5588,0.8769,0.623,0.8027
240,23,62,5,9,0.8586,0.9254,0.7188,0.8986,0.7188,0.9254,0.7667,0.8587
241,29,50,7,13,0.798,0.8772,0.6905,0.8333,0.6905,0.8772,0.7436,0.8396
242,18,67,3,11,0.8586,0.9571,0.6207,0.9054,0.6207,0.9571,0.72,0.8138
243,22,59,9,9,0.8182,0.8676,0.7097,0.8676,0.7097,0.8676,0.7097,0.8126
244,14,69,9,7,0.8384,0.8846,0.6667,0.8961,0.6667,0.8846,0.6364,0.8175
245,26,52,7,14,0.7879,0.8814,0.65,0.832,0.65,0.8814,0.7123,0.8061
246,20,60,6,13,0.8081,0.9091,0.6061,0.8633,0.6061,0.9091,0.678,0.7335
247,30,54,5,10,0.8485,0.9153,0.75,0.878,0.75,0.9153,0.8,0.8623
248,22,55,7,15,0.7778,0.8871,0.5946,0.8333,0.5946,0.8871,0.6667,0.8217
249,32,53,3,11,0.8586,0.9464,0.7442,0.8833,0.7442,0.9464,0.8205,0.816
250,17,72,3,7,0.899,0.96,0.7083,0.9351,0.7083,0.96,0.7727,0.9
251,19,52,5,23,0.7172,0.9123,0.4524,0.7879,0.4524,0.9123,0.5758,0.7385
252,21,60,8,10,0.8182,0.8824,0.6774,0.8696,0.6774,0.8824,0.7,0.7941
253,20,60,5,14,0.8081,0.9231,0.5882,0.8633,0.5882,0.9231,0.678,0.8079
254,23,58,8,10,0.8182,0.8788,0.697,0.8657,0.697,0.8788,0.7188,0.8423
255,25,60,7,7,0.8586,0.8955,0.7812,0.8955,0.7812,0.8955,0.7812,0.9081
256,25,61,4,9,0.8687,0.9385,0.7353,0.9037,0.7353,0.9385,0.7937,0.8679
257,23,60,4,12,0.8384,0.9375,0.6571,0.8824,0.6571,0.9375,0.7419,0.9344
258,13,69,6,11,0.8283,0.92,0.5417,0.8903,0.5417,0.92,0.6047,0.6828
259,22,60,4,13,0.8283,0.9375,0.6286,0.8759,0.6286,0.9375,0.7213,0.7634
260,21,56,4,18,0.7778,0.9333,0.5385,0.8358,0.5385,0.9333,0.6562,0.7705
261,23,57,7,12,0.8081,0.8906,0.6571,0.8571,0.6571,0.8906,0.7077,0.767
262,24,51,3,21,0.7576,0.9444,0.5333,0.8095,0.5333,0.9444,0.6667,0.8305
263,17,64,6,12,0.8182,0.9143,0.5862,0.8767,0.5862,0.9143,0.6538,0.8293
264,26,50,10,13,0.7677,0.8333,0.6667,0.813,0.6667,0.8333,0.6933,0.7932
265,21,58,6,14,0.798,0.9062,0.6,0.8529,0.6,0.9062,0.6774,0.8248
266,25,56,3,15,0.8182,0.9492,0.625,0.8615,0.625,0.9492,0.7353,0.8881
267,26,56,6,11,0.8283,0.9032,0.7027,0.8682,0.7027,0.9032,0.7536,0.8531
