round,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,F1,AUC
52,8,50,11,6,0.7733,0.5714,0.8197,0.4848,0.8443
53,10,49,7,9,0.7867,0.5263,0.875,0.5556,0.7744
54,14,42,15,4,0.7467,0.7778,0.7368,0.5957,0.7982
55,15,40,11,9,0.7333,0.625,0.7843,0.6,0.8685
56,7,53,11,4,0.8,0.6364,0.8281,0.4828,0.8125
57,12,45,8,10,0.76,0.5455,0.8491,0.5714,0.7762
58,13,40,13,9,0.7067,0.5909,0.7547,0.5417,0.8268
59,10,46,12,7,0.7467,0.5882,0.7931,0.5128,0.7383
60,11,51,11,2,0.8267,0.8462,0.8226,0.6286,0.9119
61,17,46,9,3,0.84,0.85,0.8364,0.7391,0.92
62,20,45,9,1,0.8667,0.9524,0.8333,0.8,0.9215
63,17,39,14,5,0.7467,0.7727,0.7358,0.6415,0.8791
64,8,53,6,8,0.8133,0.5,0.8983,0.5333,0.8919
65,17,44,11,3,0.8133,0.85,0.8,0.7083,0.8845
66,9,48,13,5,0.76,0.6429,0.7869,0.5,0.8724
67,15,43,11,6,0.7733,0.7143,0.7963,0.6383,0.8907
68,14,44,12,5,0.7733,0.7368,0.7857,0.6222,0.8816
69,15,47,8,5,0.8267,0.75,0.8545,0.6977,0.8791
70,9,52,10,4,0.8133,0.6923,0.8387,0.5625,0.9032
71,7,54,7,7,0.8133,0.5,0.8852,0.5,0.8794
72,11,46,9,9,0.76,0.55,0.8364,0.55,0.8018
73,9,49,9,8,0.7733,0.5294,0.8448,0.5143,0.8895
74,14,44,7,10,0.7733,0.5833,0.8627,0.6222,0.8489
75,12,48,11,4,0.8,0.75,0.8136,0.6154,0.8591
76,17,40,12,6,0.76,0.7391,0.7692,0.6538,0.8344
77,14,46,5,10,0.8,0.5833,0.902,0.6512,0.741
78,14,41,6,14,0.7333,0.5,0.8723,0.5833,0.7888
79,12,46,11,6,0.7733,0.6667,0.807,0.5854,0.8713
80,8,46,6,15,0.72,0.3478,0.8846,0.4324,0.7249
81,12,41,8,14,0.7067,0.4615,0.8367,0.5217,0.7889
82,15,45,7,8,0.8,0.6522,0.8654,0.6667,0.8712
83,13,43,13,6,0.7467,0.6842,0.7679,0.5778,0.8195
84,19,36,12,8,0.7333,0.7037,0.75,0.6552,0.8889
85,9,46,8,12,0.7333,0.4286,0.8519,0.4737,0.7275
86,9,47,9,10,0.7467,0.4737,0.8393,0.4865,0.8064
87,11,46,11,7,0.76,0.6111,0.807,0.55,0.8246
88,6,50,15,4,0.7467,0.6,0.7692,0.3871,0.84
89,16,48,5,6,0.8533,0.7273,0.9057,0.7442,0.9322
90,14,47,9,5,0.8133,0.7368,0.8393,0.6667,0.9201
91,11,46,12,6,0.76,0.6471,0.7931,0.55,0.8499
92,4,53,9,9,0.76,0.3077,0.8548,0.3077,0.8089
93,9,50,12,4,0.7867,0.6923,0.8065,0.5294,0.8275
94,10,53,5,7,0.84,0.5882,0.9138,0.625,0.8763
95,11,54,7,3,0.8667,0.7857,0.8852,0.6875,0.9461
96,15,47,7,6,0.8267,0.7143,0.8704,0.6977,0.9189
97,12,43,13,7,0.7333,0.6316,0.7679,0.5455,0.8534
98,10,42,13,10,0.6933,0.5,0.7636,0.4651,0.7409
99,10,38,16,11,0.64,0.4762,0.7037,0.4255,0.6817
100,16,43,7,9,0.7867,0.64,0.86,0.6667,0.8872
101,11,45,13,6,0.7467,0.6471,0.7759,0.5366,0.8185
102,18,42,6,9,0.8,0.6667,0.875,0.7059,0.8418
103,18,46,5,6,0.8533,0.75,0.902,0.766,0.902
104,15,42,8,10,0.76,0.6,0.84,0.625,0.852
105,10,44,17,4,0.72,0.7143,0.7213,0.4878,0.8525
106,13,50,9,3,0.84,0.8125,0.8475,0.6842,0.8994
107,10,49,11,5,0.7867,0.6667,0.8167,0.5556,0.8389
108,9,51,9,6,0.8,0.6,0.85,0.5455,0.7989
109,11,48,11,5,0.7867,0.6875,0.8136,0.5789,0.8697
110,9,49,8,9,0.7733,0.5,0.8596,0.5143,0.846
111,16,37,11,11,0.7067,0.5926,0.7708,0.5926,0.7623
112,5,53,11,6,0.7733,0.4545,0.8281,0.3704,0.8395
113,11,45,11,8,0.7467,0.5789,0.8036,0.5366,0.8393
114,7,50,9,9,0.76,0.4375,0.8475,0.4375,0.8093
115,12,45,10,8,0.76,0.6,0.8182,0.5714,0.7891
116,16,41,10,8,0.76,0.6667,0.8039,0.64,0.8636
117,13,49,8,5,0.8267,0.7222,0.8596,0.6667,0.8684
118,14,39,12,10,0.7067,0.5833,0.7647,0.56,0.7794
119,10,47,9,9,0.76,0.5263,0.8393,0.5263,0.7519
120,12,47,10,6,0.7867,0.6667,0.8246,0.6,0.8674
121,16,41,10,8,0.76,0.6667,0.8039,0.64,0.8456
122,16,44,9,6,0.8,0.7273,0.8302,0.6809,0.8765
123,12,49,7,7,0.8133,0.6316,0.875,0.6316,0.8299
124,10,45,12,8,0.7333,0.5556,0.7895,0.5,0.8294
125,10,43,17,5,0.7067,0.6667,0.7167,0.4762,0.8011
126,14,46,9,6,0.8,0.7,0.8364,0.6512,0.8564
127,10,49,11,5,0.7867,0.6667,0.8167,0.5556,0.8478
128,15,44,13,3,0.7867,0.8333,0.7719,0.6522,0.8938
129,10,48,10,7,0.7733,0.5882,0.8276,0.5405,0.7779
130,13,47,12,3,0.8,0.8125,0.7966,0.6341,0.857
131,13,37,14,11,0.6667,0.5417,0.7255,0.5098,0.7157
132,9,43,15,8,0.6933,0.5294,0.7414,0.439,0.716
133,22,37,10,6,0.7867,0.7857,0.7872,0.7333,0.9035
134,11,49,8,7,0.8,0.6111,0.8596,0.5946,0.8674
135,11,52,7,5,0.84,0.6875,0.8814,0.6471,0.8528
136,11,44,10,10,0.7333,0.5238,0.8148,0.5238,0.7919
137,15,52,4,4,0.8933,0.7895,0.9286,0.7895,0.9633
138,11,44,11,9,0.7333,0.55,0.8,0.5238,0.7836
139,9,54,5,7,0.84,0.5625,0.9153,0.6,0.9216
140,14,44,13,4,0.7733,0.7778,0.7719,0.6222,0.8655
141,8,48,11,8,0.7467,0.5,0.8136,0.4571,0.857
142,19,47,6,3,0.88,0.8636,0.8868,0.8085,0.9305
143,8,48,12,7,0.7467,0.5333,0.8,0.4571,0.8256
144,16,43,12,4,0.7867,0.8,0.7818,0.6667,0.9236
145,13,44,11,7,0.76,0.65,0.8,0.5909,0.85
146,13,40,9,13,0.7067,0.5,0.8163,0.5417,0.7441
147,15,40,10,10,0.7333,0.6,0.8,0.6,0.7992
148,17,42,9,7,0.7867,0.7083,0.8235,0.68,0.8709
149,13,43,9,10,0.7467,0.5652,0.8269,0.5778,0.8177
150,15,42,11,7,0.76,0.6818,0.7925,0.625,0.8362
151,11,46,9,9,0.76,0.55,0.8364,0.55,0.8673
152,7,48,12,8,0.7333,0.4667,0.8,0.4118,0.7978
153,17,43,4,11,0.8,0.6071,0.9149,0.6939,0.8579
154,10,44,10,11,0.72,0.4762,0.8148,0.4878,0.7734
155,9,48,15,3,0.76,0.75,0.7619,0.5,0.8981
156,11,49,11,4,0.8,0.7333,0.8167,0.5946,0.9144
157,18,41,8,8,0.7867,0.6923,0.8367,0.6923,0.9199
158,13,42,12,8,0.7333,0.619,0.7778,0.5652,0.7848
159,11,50,11,3,0.8133,0.7857,0.8197,0.6111,0.911
160,14,46,9,6,0.8,0.7,0.8364,0.6512,0.8382
161,17,45,10,3,0.8267,0.85,0.8182,0.7234,0.9009
162,19,41,8,7,0.8,0.7308,0.8367,0.717,0.8972
163,17,43,10,5,0.8,0.7727,0.8113,0.6939,0.8654
164,10,44,14,7,0.72,0.5882,0.7586,0.4878,0.7738
165,13,49,7,6,0.8267,0.6842,0.875,0.6667,0.8853
166,13,45,12,5,0.7733,0.7222,0.7895,0.6047,0.8635
167,12,53,5,5,0.8667,0.7059,0.9138,0.7059,0.8438
168,10,46,12,7,0.7467,0.5882,0.7931,0.5128,0.8327
169,12,38,11,14,0.6667,0.4615,0.7755,0.4898,0.6554
170,14,45,9,7,0.7867,0.6667,0.8333,0.6364,0.8624
171,12,46,7,10,0.7733,0.5455,0.8679,0.5854,0.8259
172,13,44,11,7,0.76,0.65,0.8,0.5909,0.7918
173,11,39,15,10,0.6667,0.5238,0.7222,0.4681,0.7981
174,14,46,8,7,0.8,0.6667,0.8519,0.6512,0.8651
175,17,43,9,6,0.8,0.7391,0.8269,0.6939,0.8704
176,10,45,10,10,0.7333,0.5,0.8182,0.5,0.8336
177,8,51,10,6,0.7867,0.5714,0.8361,0.5,0.8138
178,8,47,13,7,0.7333,0.5333,0.7833,0.4444,0.8511
179,15,45,7,8,0.8,0.6522,0.8654,0.6667,0.8436
180,19,35,15,6,0.72,0.76,0.7,0.6441,0.8208
181,18,37,12,8,0.7333,0.6923,0.7551,0.6429,0.8148
182,11,50,7,7,0.8133,0.6111,0.8772,0.6111,0.8928
183,10,46,9,10,0.7467,0.5,0.8364,0.5128,0.7873
184,11,49,8,7,0.8,0.6111,0.8596,0.5946,0.883
185,13,45,11,6,0.7733,0.6842,0.8036,0.6047,0.8656
186,9,47,13,6,0.7467,0.6,0.7833,0.4865,0.81
187,13,47,11,4,0.8,0.7647,0.8103,0.6341,0.9037
188,15,48,7,5,0.84,0.75,0.8727,0.7143,0.9273
189,14,38,9,14,0.6933,0.5,0.8085,0.549,0.7082
190,21,37,12,5,0.7733,0.8077,0.7551,0.7119,0.9011
191,12,48,9,6,0.8,0.6667,0.8421,0.6154,0.8782
192,8,46,12,9,0.72,0.4706,0.7931,0.4324,0.7069
193,8,43,16,8,0.68,0.5,0.7288,0.4,0.7182
194,10,44,11,10,0.72,0.5,0.8,0.4878,0.7764
195,18,42,11,4,0.8,0.8182,0.7925,0.7059,0.8919
196,11,46,12,6,0.76,0.6471,0.7931,0.55,0.8235
197,12,47,10,6,0.7867,0.6667,0.8246,0.6,0.9045
198,16,41,13,5,0.76,0.7619,0.7593,0.64,0.9101
199,12,49,11,3,0.8133,0.8,0.8167,0.6316,0.8278
200,13,42,12,8,0.7333,0.619,0.7778,0.5652,0.7575
201,11,50,5,9,0.8133,0.55,0.9091,0.6111,0.9273
202,11,47,11,6,0.7733,0.6471,0.8103,0.5641,0.8712
203,15,38,13,9,0.7067,0.625,0.7451,0.5769,0.8064
204,15,43,12,5,0.7733,0.75,0.7818,0.6383,0.8545
205,12,40,12,11,0.6933,0.5217,0.7692,0.5106,0.7383
206,8,40,14,13,0.64,0.381,0.7407,0.3721,0.6737
207,15,41,13,6,0.7467,0.7143,0.7593,0.6122,0.8624
208,7,50,10,8,0.76,0.4667,0.8333,0.4375,0.7633
209,13,47,8,7,0.8,0.65,0.8545,0.6341,0.8209
210,17,42,12,4,0.7867,0.8095,0.7778,0.68,0.8977
211,9,48,14,4,0.76,0.6923,0.7742,0.5,0.8561
212,12,47,9,7,0.7867,0.6316,0.8393,0.6,0.8383
213,16,45,10,4,0.8133,0.8,0.8182,0.6957,0.9082
214,7,42,13,13,0.6533,0.35,0.7636,0.35,0.7036
215,13,48,11,3,0.8133,0.8125,0.8136,0.65,0.8591
216,16,44,7,8,0.8,0.6667,0.8627,0.6809,0.9003
217,20,34,16,5,0.72,0.8,0.68,0.6557,0.8608
218,15,43,12,5,0.7733,0.75,0.7818,0.6383,0.8682
219,13,47,7,8,0.8,0.619,0.8704,0.6341,0.8598
220,10,46,10,9,0.7467,0.5263,0.8214,0.5128,0.782
221,13,48,8,6,0.8133,0.6842,0.8571,0.65,0.8224
222,12,48,6,9,0.8,0.5714,0.8889,0.6154,0.8422
223,9,46,15,5,0.7333,0.6429,0.7541,0.4737,0.8314
224,12,52,6,5,0.8533,0.7059,0.8966,0.6857,0.8966
225,13,43,12,7,0.7467,0.65,0.7818,0.5778,0.8618
226,14,46,11,4,0.8,0.7778,0.807,0.6512,0.8655
227,15,46,10,4,0.8133,0.7895,0.8214,0.6818,0.907
228,13,48,7,7,0.8133,0.65,0.8727,0.65,0.8582
229,15,39,9,12,0.72,0.5556,0.8125,0.5882,0.7971
230,12,44,13,6,0.7467,0.6667,0.7719,0.5581,0.8236
231,9,50,3,13,0.7867,0.4091,0.9434,0.5294,0.8636
232,17,43,8,7,0.8,0.7083,0.8431,0.6939,0.8619
233,13,49,8,5,0.8267,0.7222,0.8596,0.6667,0.8928
234,16,38,12,9,0.72,0.64,0.76,0.6038,0.8336
235,10,50,9,6,0.8,0.625,0.8475,0.5714,0.8305
236,14,49,7,5,0.84,0.7368,0.875,0.7,0.9342
237,16,45,8,6,0.8133,0.7273,0.8491,0.6957,0.8997
238,17,40,13,5,0.76,0.7727,0.7547,0.6538,0.813
239,15,49,4,7,0.8533,0.6818,0.9245,0.7317,0.9074
240,18,48,3,6,0.88,0.75,0.9412,0.8,0.9534
241,11,47,10,7,0.7733,0.6111,0.8246,0.5641,0.8957
242,15,44,9,7,0.7867,0.6818,0.8302,0.6522,0.8628
243,6,51,9,9,0.76,0.4,0.85,0.4,0.7689
244,11,44,16,4,0.7333,0.7333,0.7333,0.5238,0.7622
245,13,43,9,10,0.7467,0.5652,0.8269,0.5778,0.8085
246,11,52,7,5,0.84,0.6875,0.8814,0.6471,0.9025
247,7,55,8,5,0.8267,0.5833,0.873,0.5185,0.8955
248,11,47,7,10,0.7733,0.5238,0.8704,0.5641,0.7487
249,8,44,14,9,0.6933,0.4706,0.7586,0.4103,0.7231
250,15,46,6,8,0.8133,0.6522,0.8846,0.6818,0.8629
251,12,52,8,3,0.8533,0.8,0.8667,0.6857,0.8744
252,14,46,6,9,0.8,0.6087,0.8846,0.6512,0.8896
253,16,48,6,5,0.8533,0.7619,0.8889,0.7442,0.9392
254,13,46,9,7,0.7867,0.65,0.8364,0.619,0.9027
255,14,39,10,12,0.7067,0.5385,0.7959,0.56,0.77
256,7,53,11,4,0.8,0.6364,0.8281,0.4828,0.8395
257,18,46,6,5,0.8533,0.7826,0.8846,0.766,0.8729
258,17,50,4,4,0.8933,0.8095,0.9259,0.8095,0.9409
259,14,47,5,9,0.8133,0.6087,0.9038,0.6667,0.8846
260,23,41,8,3,0.8533,0.8846,0.8367,0.807,0.9105
261,7,51,10,7,0.7733,0.5,0.8361,0.4516,0.8583
262,11,50,8,6,0.8133,0.6471,0.8621,0.6111,0.8915
263,17,40,12,6,0.76,0.7391,0.7692,0.6538,0.8587
264,16,42,8,9,0.7733,0.64,0.84,0.6531,0.8352
265,12,45,10,8,0.76,0.6,0.8182,0.5714,0.8755
266,11,46,11,7,0.76,0.6111,0.807,0.55,0.8791
267,13,46,10,6,0.7867,0.6842,0.8214,0.619,0.8844
268,16,46,5,8,0.8267,0.6667,0.902,0.7111,0.8864
269,8,45,12,10,0.7067,0.4444,0.7895,0.4211,0.7768
270,18,33,15,9,0.68,0.6667,0.6875,0.6,0.8179
271,16,42,7,10,0.7733,0.6154,0.8571,0.6531,0.8155
272,16,44,9,6,0.8,0.7273,0.8302,0.6809,0.8113
273,12,49,8,6,0.8133,0.6667,0.8596,0.6316,0.923
274,17,40,10,8,0.76,0.68,0.8,0.6538,0.8008
275,19,41,8,7,0.8,0.7308,0.8367,0.717,0.8838
276,14,47,5,9,0.8133,0.6087,0.9038,0.6667,0.8821
277,14,45,12,4,0.7867,0.7778,0.7895,0.6364,0.8899
278,14,44,9,8,0.7733,0.6364,0.8302,0.6222,0.7993
279,15,43,9,8,0.7733,0.6522,0.8269,0.6383,0.8863
280,10,49,14,2,0.7867,0.8333,0.7778,0.5556,0.9048
281,12,45,9,9,0.76,0.5714,0.8333,0.5714,0.7425
282,20,40,6,9,0.8,0.6897,0.8696,0.7273,0.8636
283,13,52,5,5,0.8667,0.7222,0.9123,0.7222,0.9094
284,10,49,11,5,0.7867,0.6667,0.8167,0.5556,0.7878
285,15,42,10,8,0.76,0.6522,0.8077,0.625,0.8227
286,18,42,10,5,0.8,0.7826,0.8077,0.7059,0.8562
287,16,43,8,8,0.7867,0.6667,0.8431,0.6667,0.8848
288,8,44,15,8,0.6933,0.5,0.7458,0.4103,0.7744
289,12,43,10,10,0.7333,0.5455,0.8113,0.5455,0.8508
290,16,43,3,13,0.7867,0.5517,0.9348,0.6667,0.8921
291,15,38,15,7,0.7067,0.6818,0.717,0.5769,0.7925
292,13,46,9,7,0.7867,0.65,0.8364,0.619,0.8327
293,9,47,13,6,0.7467,0.6,0.7833,0.4865,0.8556
294,14,49,7,5,0.84,0.7368,0.875,0.7,0.8788
295,10,48,10,7,0.7733,0.5882,0.8276,0.5405,0.8428
296,16,46,6,7,0.8267,0.6957,0.8846,0.7111,0.8236
297,12,44,12,7,0.7467,0.6316,0.7857,0.5581,0.8073
298,19,43,7,6,0.8267,0.76,0.86,0.7451,0.9016
299,14,32,15,14,0.6133,0.5,0.6809,0.4912,0.766
300,12,39,14,10,0.68,0.5455,0.7358,0.5,0.789
301,18,40,6,11,0.7733,0.6207,0.8696,0.6792,0.8343
302,7,52,10,6,0.7867,0.5385,0.8387,0.4667,0.8263
303,9,45,12,9,0.72,0.5,0.7895,0.4615,0.8197
304,13,44,12,6,0.76,0.6842,0.7857,0.5909,0.8506
305,16,44,10,5,0.8,0.7619,0.8148,0.6809,0.8951
306,10,44,9,12,0.72,0.4545,0.8302,0.4878,0.7298
307,13,49,7,6,0.8267,0.6842,0.875,0.6667,0.8835
308,9,43,15,8,0.6933,0.5294,0.7414,0.439,0.7515
309,9,48,12,6,0.76,0.6,0.8,0.5,0.7778
310,15,42,10,8,0.76,0.6522,0.8077,0.625,0.7935
311,13,43,8,11,0.7467,0.5417,0.8431,0.5778,0.817
312,16,39,11,9,0.7333,0.64,0.78,0.6154,0.8912
313,15,39,13,8,0.72,0.6522,0.75,0.5882,0.7358
314,12,37,15,11,0.6533,0.5217,0.7115,0.48,0.7634
315,10,53,8,4,0.84,0.7143,0.8689,0.625,0.9052
316,15,48,4,8,0.84,0.6522,0.9231,0.7143,0.9431
317,12,42,14,7,0.72,0.6316,0.75,0.5333,0.8214
318,14,51,7,3,0.8667,0.8235,0.8793,0.7368,0.9178
319,12,41,11,11,0.7067,0.5217,0.7885,0.5217,0.7132
320,13,51,8,3,0.8533,0.8125,0.8644,0.7027,0.8845
321,13,40,10,12,0.7067,0.52,0.8,0.5417,0.7664
322,14,45,9,7,0.7867,0.6667,0.8333,0.6364,0.8325
323,16,41,12,6,0.76,0.7273,0.7736,0.64,0.8182
324,10,45,8,12,0.7333,0.4545,0.8491,0.5,0.8353
325,14,39,14,8,0.7067,0.6364,0.7358,0.56,0.8122
326,14,45,9,7,0.7867,0.6667,0.8333,0.6364,0.8924
327,8,50,11,6,0.7733,0.5714,0.8197,0.4848,0.8454
328,8,49,12,6,0.76,0.5714,0.8033,0.4706,0.8197
329,16,44,8,7,0.8,0.6957,0.8462,0.6809,0.8512
330,11,39,16,9,0.6667,0.55,0.7091,0.4681,0.8364
331,8,46,13,8,0.72,0.5,0.7797,0.4324,0.7828
332,16,46,8,5,0.8267,0.7619,0.8519,0.7111,0.8836
333,15,40,12,8,0.7333,0.6522,0.7692,0.6,0.8077
334,14,48,9,4,0.8267,0.7778,0.8421,0.6829,0.922
335,18,45,5,7,0.84,0.72,0.9,0.75,0.908
336,16,40,12,7,0.7467,0.6957,0.7692,0.6275,0.8186
337,20,31,9,15,0.68,0.5714,0.775,0.625,0.805
338,9,56,5,5,0.8667,0.6429,0.918,0.6429,0.8899
339,17,38,13,7,0.7333,0.7083,0.7451,0.6296,0.8676
340,11,44,11,9,0.7333,0.55,0.8,0.5238,0.8355
341,17,40,12,6,0.76,0.7391,0.7692,0.6538,0.8378
342,15,48,8,4,0.84,0.7895,0.8571,0.7143,0.8919
343,12,41,10,12,0.7067,0.5,0.8039,0.5217,0.7794
344,16,41,11,7,0.76,0.6957,0.7885,0.64,0.8395
345,12,43,12,8,0.7333,0.6,0.7818,0.5455,0.7745
346,11,43,12,9,0.72,0.55,0.7818,0.5116,0.8
347,16,43,10,6,0.7867,0.7273,0.8113,0.6667,0.7659
348,13,50,6,6,0.84,0.6842,0.8929,0.6842,0.8327
349,7,48,12,8,0.7333,0.4667,0.8,0.4118,0.6867
350,15,49,6,5,0.8533,0.75,0.8909,0.7317,0.8964
351,9,37,18,11,0.6133,0.45,0.6727,0.383,0.7718
352,14,44,8,9,0.7733,0.6087,0.8462,0.6222,0.8253
353,13,50,4,8,0.84,0.619,0.9259,0.6842,0.9409
354,16,42,11,6,0.7733,0.7273,0.7925,0.6531,0.8765
355,10,46,8,11,0.7467,0.4762,0.8519,0.5128,0.8078
356,16,40,13,6,0.7467,0.7273,0.7547,0.6275,0.8834
357,13,48,12,2,0.8133,0.8667,0.8,0.65,0.8722
358,18,42,7,8,0.8,0.6923,0.8571,0.7059,0.8163
359,14,38,12,11,0.6933,0.56,0.76,0.549,0.7472
360,10,49,12,4,0.7867,0.7143,0.8033,0.5556,0.9052
361,12,46,9,8,0.7733,0.6,0.8364,0.5854,0.7991
362,7,51,11,6,0.7733,0.5385,0.8226,0.4516,0.7605
363,11,51,9,4,0.8267,0.7333,0.85,0.6286,0.9167
364,18,43,10,4,0.8133,0.8182,0.8113,0.72,0.8722
365,13,46,9,7,0.7867,0.65,0.8364,0.619,0.7918
366,7,54,12,2,0.8133,0.7778,0.8182,0.5,0.8906
367,10,46,11,8,0.7467,0.5556,0.807,0.5128,0.8791
368,11,49,9,6,0.8,0.6471,0.8448,0.5946,0.8803
369,14,45,12,4,0.7867,0.7778,0.7895,0.6364,0.8869
370,12,48,12,3,0.8,0.8,0.8,0.6154,0.9122
371,13,46,10,6,0.7867,0.6842,0.8214,0.619,0.859
372,8,51,9,7,0.7867,0.5333,0.85,0.5,0.8522
373,14,43,8,10,0.76,0.5833,0.8431,0.6087,0.8619
374,7,51,8,9,0.7733,0.4375,0.8644,0.4516,0.6695
375,9,43,17,6,0.6933,0.6,0.7167,0.439,0.7833
376,14,38,13,10,0.6933,0.5833,0.7451,0.549,0.8243
377,16,43,10,6,0.7867,0.7273,0.8113,0.6667,0.8499
378,11,43,12,9,0.72,0.55,0.7818,0.5116,0.7891
379,11,46,14,4,0.76,0.7333,0.7667,0.55,0.86
380,6,47,10,12,0.7067,0.3333,0.8246,0.3529,0.7602
381,17,46,8,4,0.84,0.8095,0.8519,0.7391,0.9198
382,14,45,12,4,0.7867,0.7778,0.7895,0.6364,0.8977
383,10,46,12,7,0.7467,0.5882,0.7931,0.5128,0.7728
384,9,39,18,9,0.64,0.5,0.6842,0.4,0.7057
385,13,43,10,9,0.7467,0.5909,0.8113,0.5778,0.8448
386,13,41,13,8,0.72,0.619,0.7593,0.5532,0.8298
387,9,48,11,7,0.76,0.5625,0.8136,0.5,0.7775
388,17,40,11,7,0.76,0.7083,0.7843,0.6538,0.8031
389,11,44,11,9,0.7333,0.55,0.8,0.5238,0.8382
390,12,43,11,9,0.7333,0.5714,0.7963,0.5455,0.7848
391,12,41,12,10,0.7067,0.5455,0.7736,0.5217,0.8559
392,11,50,10,4,0.8133,0.7333,0.8333,0.6111,0.9167
393,10,45,10,10,0.7333,0.5,0.8182,0.5,0.7573
394,16,38,14,7,0.72,0.6957,0.7308,0.6038,0.7818
395,16,43,6,10,0.7867,0.6154,0.8776,0.6667,0.8477
396,15,46,10,4,0.8133,0.7895,0.8214,0.6818,0.8665
397,16,44,4,11,0.8,0.5926,0.9167,0.6809,0.8627
398,14,43,10,8,0.76,0.6364,0.8113,0.6087,0.8525
399,18,40,9,8,0.7733,0.6923,0.8163,0.6792,0.8666
400,14,43,11,7,0.76,0.6667,0.7963,0.6087,0.8624
401,9,48,9,9,0.76,0.5,0.8421,0.5,0.8324
402,19,43,10,3,0.8267,0.8636,0.8113,0.7451,0.9134
403,11,44,9,11,0.7333,0.5,0.8302,0.5238,0.7719
404,11,44,10,10,0.7333,0.5238,0.8148,0.5238,0.7848
405,11,45,15,4,0.7467,0.7333,0.75,0.5366,0.8211
406,19,36,11,9,0.7333,0.6786,0.766,0.6552,0.8062
407,11,46,12,6,0.76,0.6471,0.7931,0.55,0.8519
408,20,34,14,7,0.72,0.7407,0.7083,0.6557,0.8279
409,7,53,7,8,0.8,0.4667,0.8833,0.4828,0.8322
410,7,54,7,7,0.8133,0.5,0.8852,0.5,0.8501
