round,TP,TN,FP,FN,Accuracy,Sensitivity_Class0,Specificity_Class0,F1_Class0,Sensitivity_Class1,Specificity_Class1,F1_Class1,AUC
299,23,64,3,12,0.8529,0.9552,0.6571,0.8951,0.6571,0.9552,0.7541,0.7889
300,20,63,8,11,0.8137,0.8873,0.6452,0.869,0.6452,0.8873,0.678,0.7792
301,23,65,8,6,0.8627,0.8904,0.7931,0.9028,0.7931,0.8904,0.7667,0.9041
302,17,62,12,11,0.7745,0.8378,0.6071,0.8435,0.6071,0.8378,0.5965,0.735
303,20,70,7,5,0.8824,0.9091,0.8,0.9211,0.8,0.9091,0.7692,0.9309
304,16,69,10,7,0.8333,0.8734,0.6957,0.8903,0.6957,0.8734,0.6531,0.8437
305,16,78,3,5,0.9216,0.963,0.7619,0.9512,0.7619,0.963,0.8,0.8325
306,25,62,5,10,0.8529,0.9254,0.7143,0.8921,0.7143,0.9254,0.7692,0.78
307,29,65,4,4,0.9216,0.942,0.8788,0.942,0.8788,0.942,0.8788,0.9587
308,27,65,7,3,0.902,0.9028,0.9,0.9286,0.9,0.9028,0.8438,0.9611
309,16,74,5,7,0.8824,0.9367,0.6957,0.925,0.6957,0.9367,0.7273,0.896
310,27,64,2,9,0.8922,0.9697,0.75,0.9209,0.75,0.9697,0.8308,0.9015
311,21,66,4,11,0.8529,0.9429,0.6562,0.898,0.6562,0.9429,0.7368,0.7223
312,19,73,2,8,0.902,0.9733,0.7037,0.9359,0.7037,0.9733,0.7917,0.8657
313,25,66,6,5,0.8922,0.9167,0.8333,0.9231,0.8333,0.9167,0.8197,0.9037
314,21,70,5,6,0.8922,0.9333,0.7778,0.9272,0.7778,0.9333,0.7925,0.9027
315,19,69,3,11,0.8627,0.9583,0.6333,0.9079,0.6333,0.9583,0.7308,0.831
316,20,64,6,12,0.8235,0.9143,0.625,0.8767,0.625,0.9143,0.6897,0.7821
317,20,71,5,6,0.8922,0.9342,0.7692,0.9281,0.7692,0.9342,0.7843,0.8335
318,22,68,6,6,0.8824,0.9189,0.7857,0.9189,0.7857,0.9189,0.7857,0.8716
319,20,69,5,8,0.8725,0.9324,0.7143,0.9139,0.7143,0.9324,0.7547,0.8147
320,18,73,3,8,0.8922,0.9605,0.6923,0.9299,0.6923,0.9605,0.766,0.9109
321,18,69,6,9,0.8529,0.92,0.6667,0.902,0.6667,0.92,0.7059,0.8741
322,17,74,3,8,0.8922,0.961,0.68,0.9308,0.68,0.961,0.7556,0.8769
323,18,66,6,12,0.8235,0.9167,0.6,0.88,0.6,0.9167,0.6667,0.7519
324,18,74,3,7,0.902,0.961,0.72,0.9367,0.72,0.961,0.7826,0.881
325,16,72,5,9,0.8627,0.9351,0.64,0.9114,0.64,0.9351,0.6957,0.8649
326,22,60,9,11,0.8039,0.8696,0.6667,0.8571,0.6667,0.8696,0.6875,0.8248
327,21,65,5,11,0.8431,0.9286,0.6562,0.8904,0.6562,0.9286,0.7241,0.8683
328,18,72,6,6,0.8824,0.9231,0.75,0.9231,0.75,0.9231,0.75,0.8729
329,22,63,6,11,0.8333,0.913,0.6667,0.8811,0.6667,0.913,0.7213,0.7927
330,25,63,6,8,0.8627,0.913,0.7576,0.9,0.7576,0.913,0.7812,0.9166
331,15,68,11,8,0.8137,0.8608,0.6522,0.8774,0.6522,0.8608,0.6122,0.8316
332,20,73,5,4,0.9118,0.9359,0.8333,0.9419,0.8333,0.9359,0.8163,0.9284
333,16,77,2,7,0.9118,0.9747,0.6957,0.9448,0.6957,0.9747,0.7805,0.891
334,18,75,3,6,0.9118,0.9615,0.75,0.9434,0.75,0.9615,0.8,0.9044
335,22,66,2,12,0.8627,0.9706,0.6471,0.9041,0.6471,0.9706,0.7586,0.8482
336,23,66,4,9,0.8725,0.9429,0.7188,0.9103,0.7188,0.9429,0.7797,0.8987
337,25,69,3,5,0.9216,0.9583,0.8333,0.9452,0.8333,0.9583,0.8621,0.8773
338,21,63,8,10,0.8235,0.8873,0.6774,0.875,0.6774,0.8873,0.7,0.8492
339,22,57,10,13,0.7745,0.8507,0.6286,0.8321,0.6286,0.8507,0.6567,0.7881
340,21,66,2,13,0.8529,0.9706,0.6176,0.898,0.6176,0.9706,0.7368,0.8214
341,22,70,1,9,0.902,0.9859,0.7097,0.9333,0.7097,0.9859,0.8148,0.8487
342,23,65,5,9,0.8627,0.9286,0.7188,0.9028,0.7188,0.9286,0.7667,0.8808
343,32,54,9,7,0.8431,0.8571,0.8205,0.871,0.8205,0.8571,0.8,0.9292
344,17,67,11,7,0.8235,0.859,0.7083,0.8816,0.7083,0.859,0.6538,0.8851
345,16,72,3,11,0.8627,0.96,0.5926,0.9114,0.5926,0.96,0.6957,0.8015
346,20,66,5,11,0.8431,0.9296,0.6452,0.8919,0.6452,0.9296,0.7143,0.8523
347,16,73,6,7,0.8725,0.9241,0.6957,0.9182,0.6957,0.9241,0.7111,0.8949
348,20,72,4,6,0.902,0.9474,0.7692,0.9351,0.7692,0.9474,0.8,0.9003
